forc.use,Wei,GG,Burr,GB2,EGIG,TSCD,r
0.916135645,2.744382895,2.309359009,2.377954455,2.841845667,2.778413666,2.769694154,1.028655301
1.309184361,2.012885032,2.280050442,1.957844168,2.2000731,2.14918041,2.251470236,1.028500742
0.090407753,2.057843482,1.918683575,2.393996157,2.518320393,2.497098116,2.486513185,1.028655301
0.643032455,1.939734023,1.75850664,1.492224871,1.469301237,1.444960183,1.59544545,1.028655301
0.919286649,1.524263478,1.594271928,1.57100417,1.704561132,1.665073424,1.745996723,1.029013941
2.547127373,1.62894084,1.594345941,1.609702204,1.621081323,1.635653251,1.592008856,1.029013941
2.1132676,1.868567077,1.829674603,1.72453701,1.899709926,1.825625911,1.886572156,1.028655301
0.436204626,1.852696185,1.861063214,1.698346342,1.99491045,1.865147646,1.986563546,1.029064281
2.419446764,1.697481324,1.614160266,1.641787237,1.658878387,1.715478416,1.699889148,1.028655301
2.009635519,1.836907693,1.78103615,2.118797348,1.866435319,1.850743247,1.814952084,1.029013941
2.010752188,1.688278291,1.901761595,2.058513628,1.821845699,1.863483247,1.851024901,1.029013941
1.864748801,2.455608638,1.903968498,2.246563673,1.875988568,1.891110779,1.96826484,1.028655301
3.544221698,1.999272274,1.935503358,2.450065326,2.096098462,2.144049005,2.201595911,1.028500742
0.220212009,2.547885966,2.001813264,2.251859873,2.324207595,2.409168489,2.386232877,1.029013941
0.081463221,1.900228041,1.8285593,1.697809286,1.981375595,1.941241621,1.920512105,1.028655301
0.089709321,1.367697355,1.496162307,1.430463256,1.639151504,1.622211073,1.665887955,1.029013941
0.461766349,1.132144884,1.304573494,1.310916644,1.446621862,1.404307979,1.422100393,1.029064281
3.816248099,1.098723709,1.361126064,1.147849333,1.292532947,1.413645111,1.414945066,1.029013941
2.011233251,1.821685077,1.599016666,1.758657645,1.643475421,1.691860253,1.695912858,1.028655301
0.092084479,2.091311921,1.604443408,1.555712568,1.760136339,1.71684515,1.883477812,1.029064281
1.27400693,1.714708601,1.412166166,1.576325495,1.539211823,1.590495309,1.517571804,1.029013941
1.345794469,1.721728874,1.500482317,1.514330541,1.425775762,1.552436596,1.547119916,1.029064281
0.812509497,1.595774871,1.555063549,1.551163913,1.640137466,1.681755476,1.599366559,1.029228601
2.925471321,1.377687456,1.430617503,1.628733657,1.608160787,1.61035268,1.668858448,1.029228601
3.329497181,2.032136357,1.701527365,1.586500445,1.678815924,1.750506994,1.777941771,1.029228601
0.089244562,2.234595857,1.723470593,2.038700652,1.887089741,1.938181522,1.864124351,1.029064281
1.573377445,1.940394131,1.744657602,1.56768227,1.795159813,1.770511969,1.761099282,1.029228601
0.536403786,1.93213459,1.619952133,1.578493712,1.707774324,1.644381227,1.638275237,1.029409625
1.828449324,1.532580606,1.582669864,1.529837204,1.653067315,1.633509589,1.689022168,1.029228601
0.185213033,1.901125641,1.580307964,1.552735726,1.70373381,1.705420764,1.751803295,1.029228601
4.096747663,1.413538229,1.479919718,1.52467009,1.408262604,1.459321584,1.404903325,1.029064281
1.62018561,2.596885961,1.779588198,1.743462227,1.903069388,1.878453807,1.873182881,1.029064281
3.916059211,2.233711871,1.775283052,1.662957753,1.75870926,1.764644227,1.90290559,1.029064281
0.171213204,2.889416101,2.122962261,2.614334814,2.32001455,2.33957926,2.258052627,1.029228601
0.776736805,2.100074988,1.819933076,1.753409221,1.959433713,1.928313817,1.870064281,1.029228601
0.444399191,1.504433806,1.733763019,1.702695437,1.67110952,1.698457038,1.712156272,1.029013941
0.096667381,1.302655886,1.439300247,1.602925108,1.549744806,1.54711262,1.572775396,1.029013941
1.887262338,1.386750854,1.171390472,1.068233249,1.169445042,1.120430594,1.192217364,1.02868717
1.035780431,1.545964794,1.497431368,1.413468903,1.326354917,1.389730285,1.346010655,1.029013941
0.388997355,1.518945515,1.488397236,1.51216529,1.437122134,1.515290206,1.482071109,1.029064281
0.972903349,1.240504972,1.373978147,1.268156278,1.338353404,1.394649181,1.355449979,1.029013941
1.067282022,1.314719586,1.278775181,1.345136576,1.415626147,1.362367588,1.361163865,1.028655301
4.736385326,1.356322595,1.301359196,1.364504754,1.290627648,1.313804851,1.369217934,1.029013941
3.459302605,2.796080851,1.726944363,2.269762191,1.939988985,2.009475555,2.063672778,1.028655301
1.609219009,2.320056051,1.958151062,1.856348283,1.974903324,1.951715306,1.987359933,1.029013941
4.126184009,2.227976401,1.850613166,2.665625921,2.229783685,2.27158679,2.225479622,1.029013941
3.00786495,2.641163272,1.993400885,2.20878288,2.444592993,2.355274613,2.416538729,1.029228601
2.373970344,2.798194075,2.253167275,2.276001561,2.913136365,2.770396083,2.872624226,1.029064281
3.476564377,1.869259293,2.328530044,2.435594302,2.84173163,2.7416934,2.769499423,1.028655301
0.145093747,2.595436025,2.250424832,1.910492443,2.700657377,2.798998625,2.734237711,1.029228601
0.304872519,2.331019691,2.026583918,2.306378375,2.126155043,2.054393231,2.022059238,1.028655301
1.278242492,1.943590663,1.887241956,1.65507294,1.84681437,1.980843976,1.952511233,1.029013941
1.823884558,1.530619756,1.719266421,1.769341254,1.821594642,1.839546912,1.8535157,1.028655301
0.157120857,1.937491837,1.833410072,1.746181238,1.844572408,1.814558173,1.815678039,1.029013941
3.895770976,1.523182675,1.599505104,1.469123427,1.659849748,1.63717792,1.616332539,1.029013941
2.2541494,2.299235069,1.902439735,1.835968153,2.16722439,2.189398139,2.25086977,1.029013941
0.078173969,2.504599117,2.098318618,2.315286591,1.828528355,1.807550111,1.851167951,1.029064281
1.088438226,1.690096453,1.710019573,1.71891311,1.9517486,1.939760615,1.938444482,1.029013941
2.318304392,1.646916005,1.658607022,1.819172082,1.553953365,1.62402353,1.641314362,1.029064281
0.609247254,1.991299184,1.748971392,1.525921781,1.923384672,1.808482131,1.871169451,1.029228601
1.061328986,1.579579243,1.676422965,1.67005573,1.609092541,1.720000417,1.739124077,1.029196886
0.083199217,1.563031166,1.712312488,1.564462807,1.73960654,1.790375112,1.749422141,1.029228601
0.345773874,1.548693042,1.547066693,1.096263626,1.583753665,1.604557572,1.630413205,1.029064281
2.019417809,1.098698605,1.379723683,0.994555974,1.339574148,1.399377208,1.339661527,1.029013941
1.250602143,1.72359466,1.47233187,1.471819593,1.385569578,1.484608311,1.512507421,1.029013941
1.319177561,1.517507754,1.473145458,1.496662148,1.601101056,1.625879773,1.576649083,1.029013941
0.506248102,1.44642879,1.473757581,1.434018091,1.594818021,1.538160558,1.637156168,1.029064281
4.151679106,1.477170001,1.376984657,1.487542447,1.361378704,1.377838124,1.395797241,1.029013941
2.90458297,1.946073155,1.763146772,2.016533458,1.915322509,1.845781289,1.867446295,1.029013941
3.870235907,2.206485131,1.856304464,1.853482547,1.859636614,2.006349366,1.944024206,1.029013941
0.933529473,3.136253192,2.02613104,3.059463468,1.918453789,1.841590275,1.931515479,1.029228601
1.883460605,2.284469212,2.016658048,2.084919353,2.607607193,2.57854862,2.690485914,1.029228601
0.221296027,2.142021281,1.936711816,2.705844783,1.888175123,1.866341064,1.921783734,1.029013941
2.68494566,1.650144831,1.752357683,2.080169967,1.795080545,1.740427501,1.724761138,1.029113863
0.436718964,2.021277714,2.029125056,1.651467457,1.77799201,1.820722688,1.879558304,1.029409625
0.07967259,1.823264885,1.63848354,1.645708575,1.776993848,1.750502934,1.750254941,1.029332024
0.489848908,1.377492184,1.285975147,1.505377014,1.489344496,1.533456002,1.614840015,1.029228601
0.741903317,1.374773453,1.252551884,1.193978625,1.236368735,1.312916232,1.253491662,1.029228601
0.587163693,1.421797681,1.309621285,1.38561562,1.211965685,1.292398911,1.201746195,1.029064281
0.67936454,1.405242583,1.28856189,1.253060351,1.51963808,1.506212281,1.536070872,1.029064281
1.507578816,1.20268407,1.230861742,1.355021075,1.304317263,1.291532314,1.232852375,1.029064281
1.004473809,1.332600587,1.314314006,1.392227014,1.374682444,1.318556817,1.451855728,1.029064281
0.429644998,1.329930117,1.34231862,1.515335285,1.404087111,1.386434018,1.375212011,1.029013941
1.690160086,1.460622431,1.258447251,1.220250087,1.241320861,1.235413325,1.272629431,1.029013941
0.600727693,1.550897421,1.425405931,1.40058667,1.42805946,1.410338597,1.363333324,1.029013941
0.267742833,1.267184353,1.295344824,1.667622973,1.419142477,1.398968547,1.355209644,1.028500742
0.808355902,1.15583188,1.204966339,1.034740125,1.322629062,1.346548364,1.346242175,1.028236603
0.188404797,1.050223907,1.129450606,1.234249052,1.133730622,1.148818487,1.079961914,1.02824783
0.100419208,0.964253678,1.025208396,1.034796668,0.903970626,0.916834694,0.881924708,1.028693283
1.878443123,0.657524506,0.949237168,1.137480471,0.640643235,0.64262503,0.650189887,1.029013941
0.699294138,1.243839602,1.068513057,1.171418055,1.151677052,1.168564753,1.176448036,1.029064281
1.58108623,1.297986118,1.17746102,1.191171381,1.167937475,1.172173586,1.170806648,1.028500742
2.793057717,1.347248955,1.213232645,1.422577876,1.341546751,1.344099984,1.301769563,1.028500742
4.174479998,1.796783782,1.508424237,2.088830788,1.968434298,1.937271828,1.899306602,1.028655301
0.473768949,2.151413457,1.819271593,1.920055182,2.711082967,2.661605314,2.557344808,1.027929635
1.133981348,1.823705009,1.683968879,1.789128389,1.55327715,1.456823338,1.496515733,1.029013941
0.482113225,1.768050288,1.717912783,1.515109432,1.830377738,1.775318778,1.777478895,1.028500742
3.910759773,1.546630441,1.493144355,1.498201668,1.444370056,1.512512437,1.576493813,1.028655301
5.229473088,2.131245945,1.792728084,2.436795666,2.255194409,2.386131651,2.339211785,1.028500742
0.716028084,2.28390344,2.101537886,2.423872949,2.35295045,2.384317282,2.56925649,1.027351639
2.356833044,2.484476883,1.932977013,2.092679689,2.286386272,2.369247856,2.305042969,1.026980242
0.093643592,2.262116277,1.97719056,2.137970027,2.427026944,2.447079662,2.494763324,1.027351639
3.34937226,1.354713415,1.763339994,1.827258571,1.851922449,1.938805706,1.980631543,1.027402449
3.405722115,2.903208427,1.882025758,1.72911725,2.069180736,2.023116316,2.058100091,1.027929635
3.120331169,2.958240171,2.035306708,2.096729397,2.269455345,2.20031894,2.206525084,1.027929635
1.499096853,2.70865325,2.506449198,1.853490308,3.432146699,3.276671523,3.309510179,1.026980242
0.674430767,2.310556729,2.270711109,2.016743842,2.002523677,2.058976627,2.044199682,1.027117612
0.348100544,1.836920248,2.016335607,2.183968148,2.147037654,2.19046498,2.155780892,1.026980242
2.62250991,1.659198149,1.760251609,1.639851643,1.907017501,1.880671853,1.910155969,1.027929635
0.349147889,1.865673643,1.867953706,1.877419266,1.87568531,1.871995591,1.919957533,1.027351639
0.183357176,1.556660186,1.711068021,1.621503517,1.797736655,1.775666311,1.804258896,1.028500742
0.285007644,1.525204436,1.432609616,1.839010635,1.634122902,1.652316268,1.635933268,1.027929635
0.101178796,0.991765575,1.214923256,1.492794095,1.464526713,1.538356316,1.511773825,1.027929635
0.313271557,1.051207699,1.201713749,1.345914112,1.206625066,1.085610999,1.170986395,1.029013941
0.737686894,1.204133962,1.138998754,1.146183134,1.058889328,1.100500812,1.102274714,1.027929635
1.156928205,0.87378668,0.964524871,1.230555101,0.892878436,0.893500647,0.852422549,1.027929635
5.469827404,0.993881985,1.068455294,1.174037253,1.085534167,1.045036418,0.976578947,1.027929635
1.993595827,2.024356475,1.529645484,1.776345712,1.516155183,1.685302291,1.697557805,1.028500742
5.171988238,2.338862655,1.738470346,2.593047195,1.990465442,1.799995857,1.898517784,1.028500742
5.133228898,3.299304165,2.201619355,2.139136268,2.48341277,2.549050344,2.659004241,1.027588637
1.804190993,3.409795409,2.255457542,2.026433797,2.4236101,2.391086809,2.312425302,1.026980242
3.989801882,2.284794917,2.453862052,2.164113902,2.571988232,2.46164584,2.510966953,1.027351639
1.124217995,2.98116165,2.308643217,2.862657665,3.250236379,3.191521713,3.114114155,1.027929635
1.537823075,2.22608364,2.601544146,2.604704842,2.683776111,2.73528636,2.794008404,1.027929635
1.601691037,2.211279338,2.246426004,1.955334014,2.770229469,2.607809496,2.623611407,1.026980242
0.347768825,2.098970841,2.079714519,1.983078964,2.406285976,2.424750985,2.292484163,1.025964101
2.788011617,1.559549989,1.912285207,2.030283019,2.043571417,1.955829298,2.073592035,1.027351639
0.516765454,2.041979953,2.023350927,2.086400625,1.905256766,1.875811034,1.887758189,1.026980242
0.865211021,1.845048629,1.814401839,1.726464995,1.97718162,1.917556239,1.895688412,1.027351639
1.289476281,1.489036684,1.74284502,2.007825081,1.831520546,1.76979254,1.712985518,1.027332423
1.198201041,1.683551198,1.785937742,1.700183844,1.625332534,1.69034916,1.710326465,1.026980242
0.43777684,1.479279827,1.658957352,1.6751435,1.75652914,1.782684537,1.701438929,1.025903787
5.207842113,1.162668505,1.564597638,1.684950508,1.519324724,1.496212126,1.409519798,1.027351639
3.541904846,2.200429015,1.95581951,1.938159995,2.261504767,2.207993354,2.091987511,1.026296702
0.888792478,2.359213176,2.12329762,2.352376373,2.293900884,2.259667314,2.312019581,1.027320733
0.414786785,2.36372061,1.897575443,1.824564668,1.992986716,2.005656842,1.923759268,1.026980242
1.317206849,1.603869328,1.756390682,1.806824621,1.862038451,1.792073013,1.766061745,1.0265456
0.66654369,1.82314474,1.724061542,1.944330684,1.871351114,1.866698685,1.845054293,1.026756233
1.323149002,1.622151836,1.606302411,1.673436444,1.707564034,1.722419021,1.688948719,1.026452667
3.588953058,1.627761366,1.663329736,1.894518194,1.653432773,1.651016285,1.75114102,1.026659795
4.053081854,2.140293341,1.849494286,1.83782466,1.89200148,1.852518366,1.859314161,1.027351639
0.161450257,2.894939701,2.060008361,1.966325398,2.315212351,2.399383465,2.278817012,1.026980242
1.515735227,2.304120696,1.87685011,1.867537869,1.703511391,1.751093627,1.727339511,1.025903787
1.036231734,1.515555542,2.021082578,2.023553161,1.822705012,1.769190762,1.803356944,1.025903787
2.10685442,1.669506676,1.883007574,1.887460218,2.041595611,2.113243552,2.014873362,1.027351639
4.547326179,1.919715039,1.903569649,1.732532535,2.009460771,1.979641829,1.985927524,1.025903787
0.824599714,2.550312762,2.022757885,2.244645554,2.032528836,2.007652562,2.0152004,1.025879359
0.902152776,2.017414148,1.919875173,1.817629566,2.067260144,2.120860916,2.164112975,1.025903787
0.158515599,1.804395439,1.885386371,1.83570209,1.764820859,1.761537351,1.722652584,1.025879359
0.875313861,2.159634675,1.597316702,1.815183715,1.672011979,1.703208374,1.650253947,1.025903787
2.029105511,1.207863345,1.550541657,1.56832651,1.810586038,1.844624069,1.74977427,1.025631133
0.083570184,1.660164573,1.653401172,1.720752027,1.736107046,1.759350328,1.720784768,1.025191947
0.921839519,1.488101596,1.442509245,1.125272673,1.538109499,1.440293458,1.501556179,1.025903787
1.250538748,1.41682745,1.432729191,1.175182764,1.544162812,1.584623317,1.654827426,1.025903787
3.864592011,1.395944034,1.353856065,1.568451569,1.481035535,1.532381673,1.51679071,1.025903787
3.047139803,1.706137346,1.808769297,1.914537162,1.864670519,1.914211912,1.832609795,1.026980242
1.544318268,1.750830118,1.966198386,2.897959346,1.761690515,1.917275823,1.818404693,1.025879359
0.549526824,1.95508988,1.921068555,1.946175901,2.614666711,2.550451942,2.56162704,1.025903787
2.898477653,1.384080078,1.75095674,1.640378565,1.819271957,1.725264211,1.810553562,1.025903787
0.61833876,2.232599648,2.065544187,1.999357078,1.853138486,1.899321599,1.937689364,1.025903787
1.75135949,1.777863648,1.759130651,1.657995933,1.803275414,1.823883948,1.805777239,1.025879359
2.089922197,1.988896945,1.838005302,1.755304842,1.963222284,1.944928161,1.929873103,1.025903787
1.260892022,1.697634908,2.022876047,2.201812058,1.8288274,1.863503018,1.865805267,1.025879359
2.67058764,1.56305964,1.896390926,1.646868935,2.067843647,2.061570035,1.952160823,1.025903787
0.514377084,2.275284317,1.83689587,1.926039144,1.984255841,2.062408863,1.998261078,1.026796133
0.229211873,1.721300439,1.782189797,1.775626603,1.767044661,1.784133486,1.794529652,1.026980242
0.467607691,1.217701621,1.502133552,1.587212548,1.557551264,1.531322361,1.457842085,1.027351639
0.08300941,1.034485125,1.499724243,1.511826808,1.476538604,1.485118769,1.507438951,1.026980242
0.589032537,1.31245026,1.254536739,1.256011301,1.200485495,1.192400656,1.227693291,1.027351639
0.596817088,1.330691155,1.059372563,1.405980501,1.367500656,1.377155333,1.410363626,1.026980242
1.023494796,0.879212132,1.193179704,1.239926667,1.38563394,1.36557844,1.425515081,1.026374756
1.85181196,1.102469098,1.148251511,1.312361814,1.09487464,1.144335133,1.083423056,1.026387965
0.928289049,1.309460879,1.382595522,1.576930766,1.336170337,1.349416931,1.426747513,1.026732699
0.598229361,1.377671343,1.333289854,1.238598035,1.418772877,1.396998243,1.307624533,1.025903787
0.26444368,1.213828603,1.249616953,1.201047414,1.280439903,1.29673872,1.276017965,1.025903787
0.183229389,1.167793421,1.200366829,1.291670388,1.218179501,1.185182809,1.201161184,1.025903787
1.456255837,0.740888164,0.958212285,1.134170141,0.985258404,0.923940121,0.939223377,1.025903787
0.913057281,1.182583204,1.160558394,1.301601203,1.313441833,1.273752354,1.305984071,1.026980242
4.263560356,1.396820162,1.16952859,1.300115947,1.234937063,1.212062161,1.189388696,1.025903787
5.406593213,1.555961089,1.495309899,1.69128788,1.658451375,1.736988161,1.747045268,1.025879359
0.091257486,2.832443066,2.253353697,2.082943887,1.924568687,1.909768726,1.894515815,1.025903787
0.826000958,1.868064899,1.742184995,1.788836146,1.625529265,1.671075271,1.616134418,1.025903787
3.575856318,1.9241218,1.544350166,1.837595075,1.696819465,1.780268918,1.757207676,1.025903787
2.369974732,2.62562037,1.900176271,1.80270604,1.821018874,1.892580663,1.781746814,1.025903787
1.650542286,2.279741218,1.837327814,1.802247552,2.246967717,2.158785166,2.192258028,1.025879359
1.801797256,2.101934994,1.989948215,1.668431139,2.095401116,2.149555244,2.128665315,1.025903787
3.587348281,2.024896758,1.822146126,1.92363782,1.944043834,1.956709723,1.928829215,1.025903787
1.164810172,3.346525586,1.995377883,2.32041614,3.020785976,3.016603574,3.022700953,1.025903787
0.590234658,1.94585797,1.975278513,2.313296414,2.246710787,2.21989909,2.223050215,1.026980242
2.480020684,1.827834512,1.867869625,1.630604285,1.879297391,1.753319775,1.901240161,1.025903787
2.034655348,2.115835326,1.879392248,2.061434165,2.328122152,2.37460985,2.489774111,1.026980242
1.29534596,1.966475754,1.98724604,1.745664786,1.985440282,1.891903612,1.970626541,1.025903787
2.692072859,1.967013219,2.130934024,1.89498514,2.187127562,2.140528386,2.085913468,1.026511548
1.949701007,2.275156502,2.062375389,2.627204239,2.363753488,2.272072015,2.255717281,1.025879359
1.695286501,1.900336319,2.125796181,1.83258298,2.454879745,2.381550092,2.464555305,1.025879359
4.025534514,1.937441867,2.177237045,2.657589867,2.237831667,2.28445707,2.320292193,1.025879359
3.468756058,2.412596235,2.625163001,2.92299051,2.522579163,2.591966132,2.640139342,1.025903787
1.362426737,2.294827898,2.500123026,2.609119803,2.311398201,2.330921787,2.342946842,1.025903787
1.352139017,2.518886914,2.312115988,2.105729254,2.149025935,2.105342825,2.101380125,1.026980242
0.221721288,2.041912463,2.168208222,2.143917509,2.608295337,2.594984764,2.509686164,1.026980242
0.671875681,1.744785477,1.815824739,2.042222168,1.843775064,1.955609756,1.888524012,1.026980242
3.123494071,1.593336107,1.776401678,1.597576188,1.753220724,1.800828155,1.756643066,1.026980242
1.860208358,1.995159373,1.993584576,1.805537272,1.951215706,1.991891276,1.961246626,1.025903787
2.038516043,1.973437367,2.036784957,2.020155504,2.233607581,2.129493086,2.237261043,1.026030319
0.984546937,2.224104552,2.001369708,2.078138933,1.972309169,1.956046678,1.978376297,1.027188773
0.984979484,1.791310157,2.009165075,2.123821831,2.074963431,2.092342931,2.137463866,1.026980242
0.709503257,1.519063196,1.792240929,1.764359687,1.727224963,1.765924449,1.815717037,1.027109661
0.785093635,1.295308364,1.7787947,1.928543726,1.81837164,1.748271604,1.785314257,1.026980242
4.442371193,1.41148743,1.594358936,1.986484593,1.629152163,1.565634883,1.593800067,1.026248121
0.283788217,2.981872456,2.000656277,1.958778528,2.015989619,2.083894866,2.153251613,1.027351639
2.362399941,1.957027678,1.799408612,1.857949872,1.684022114,1.709495407,1.781177411,1.026425078
3.040720758,2.091164672,1.934257476,2.396988612,1.721637893,1.740532184,1.781234689,1.026980242
0.481658799,2.293761988,2.158569124,1.844089724,2.026986865,2.077835085,2.078504513,1.026806594
1.697877924,1.853423919,1.747841846,1.993290207,1.791493209,1.914679659,1.738917022,1.026980242
1.08444944,2.415848102,1.919693101,1.77431263,1.774613765,1.716653757,1.687732064,1.025903787
4.437717916,1.669376886,1.853368252,2.100909301,1.750945296,1.748169483,1.708301702,1.026980242
3.511983752,2.399660397,2.429245095,2.420848232,2.607109473,2.660352517,2.580862254,1.026980242
4.248797266,2.728715432,2.202947623,2.620575977,2.706417271,2.798467572,2.757126915,1.026335946
0.126833951,2.223581249,2.429906727,2.450289538,3.039128139,2.981038277,3.069296077,1.025903787
1.625653873,2.227500423,2.014785293,1.913916892,2.269619232,2.338260914,2.294729682,1.025903787
3.784464825,2.014197064,2.117442958,1.860726435,2.087008863,1.999128039,2.068216907,1.025879359
0.064867699,2.499983176,2.19662318,2.052523252,2.711508253,2.699981532,2.810042399,1.025903787
4.64750953,2.241069196,1.962339881,1.714744832,1.863347033,1.946422288,1.864571501,1.026980242
4.789468384,2.781327047,2.505614984,1.943032375,2.577116199,2.557716383,2.490116091,1.025879359
4.565154159,3.577956381,2.807151129,2.757669832,2.757581407,2.915755812,2.894976114,1.026980242
1,3.355549399,2.815185662,2.744669273,2.807504505,2.677809001,2.790828682,1.026980242
1,2.337384222,2.459849153,2.389626691,2.424917519,2.426089791,2.427288211,1.025903787
0.838354465,2.301144276,2.451709122,2.043373863,2.280404915,2.408026854,2.473607747,1.026980242
0.245856523,1.91907425,2.181404434,2.567969549,2.193751539,2.26952837,2.200030838,1.025903787
1.260438693,1.757254998,2.163389454,1.927931831,1.870371862,1.857228328,1.809323469,1.025879359
0.113220507,1.821216909,2.007390271,1.742874453,2.141278419,2.109629761,2.133415903,1.027929635
1.77479934,3.083053794,2.276515709,2.042280983,2.429900756,2.444621531,2.431321011,1.026980242
2.178046715,1.947358394,2.127591582,1.870337701,2.292051546,2.335384386,2.276179881,1.026980242
3.902045528,2.497287266,2.01369029,2.01187709,2.133895094,2.165533169,2.205120147,1.027351639
2.835612091,2.326620458,2.185755402,1.88080563,2.281735482,2.280014444,2.227505636,1.027351639
0.571676746,2.128652101,1.951502022,1.689487041,2.339094499,2.330430151,2.249507475,1.026980242
2.034567404,2.030765023,1.948804631,1.616714223,2.0857805,1.994549165,2.034055307,1.027351639
0.623197128,1.871351039,1.969007902,1.807981902,1.994910899,1.930568501,1.941339094,1.025903787
2.545573123,1.890273029,1.85875217,1.771273486,1.799862481,1.927880905,1.830701258,1.026980242
1.993716051,1.764212115,1.896996295,1.665254254,1.743883165,1.73054634,1.794129352,1.025903787
0.513565228,1.744510595,1.716001447,1.748756298,1.904344314,1.783507984,1.78725618,1.025879359
0.076932848,1.675664754,1.662790704,1.615009914,1.874009928,1.885958834,1.892506986,1.025631133
3.066203633,1.95819319,1.731476599,1.648341539,1.883408697,1.909239527,1.871275597,1.025879359
0.361285783,1.863876496,1.915850903,1.510896292,1.938919721,1.872256171,1.950241273,1.025631133
2.978733929,1.904977303,1.721668097,1.758469054,1.851508951,1.892939915,1.903816855,1.025631133
0.604229471,1.978822213,1.877238447,1.582366018,1.99815128,1.946935616,1.926131959,1.025903787
2.759676084,1.817111271,1.72048035,1.690313877,1.861362387,1.779569298,1.828241227,1.025879359
2.252569362,2.028239199,1.855051896,2.015107462,2.007818682,1.918049887,1.949859669,1.025631133
1.862754901,2.094218198,1.789014009,1.783313203,2.102460088,2.071973317,1.975696701,1.025631133
0.077267873,1.983816915,1.933541942,1.593995172,1.989772493,1.919762824,1.854414837,1.025879359
0.308871849,2.036588731,1.798951601,1.748297295,1.911298014,1.938780276,1.843645597,1.025879359
0.90709498,1.834899171,1.680721247,1.746292411,1.770222648,1.709772131,1.823384464,1.025903787
0.045818761,1.529400381,1.631967294,1.53149427,1.910258866,1.762047078,1.842915085,1.025631133
2.760074564,1.393481565,1.636918411,1.512008357,1.526381141,1.559799379,1.584746053,1.025191947
1.609853386,1.975201073,1.623419971,1.620442457,1.98174685,1.957050156,2.06898912,1.025631133
0.350732787,1.549177355,1.729426216,1.547174359,1.900463474,2.017131552,1.835635128,1.025631133
0.725856181,1.81097245,1.641059396,1.463232698,1.43177112,1.494796703,1.411100281,1.025631133
1.293297945,1.358036161,1.51237113,1.582257589,1.478717104,1.499620772,1.448618835,1.025191947
4.529337004,1.501981937,1.567892306,1.587744378,1.586828818,1.559489921,1.606172237,1.025191947
1.095982248,1.913402298,1.820181371,1.682111033,1.877612063,1.873662529,1.852176756,1.025879359
1.232603956,1.917186011,1.724909487,1.774691343,1.787075838,1.897035427,1.821149876,1.025879359
2.198935193,1.907048387,1.691375724,1.562982009,2.128308481,2.180335871,2.114525311,1.025903787
1.402184646,2.084721056,1.78418082,1.855792203,1.977676654,2.072755749,1.938908245,1.025631133
1.240303048,1.841926284,1.784176971,1.526696977,1.759241415,1.746072121,1.888696236,1.025191947
1.956205956,1.689106626,1.760433669,2.06534111,1.870279611,1.930144842,1.900055947,1.025879359
2.0264616,1.873655494,1.628345479,2.009702808,1.772551508,1.64303101,1.759044504,1.025631133
1.151189474,2.232725482,1.927001701,2.336935259,1.952901413,1.834879225,1.906798826,1.026839083
1.43838136,1.816831533,1.924007759,1.592640839,1.875211644,1.992180136,1.949076646,1.026813446
2.639854856,1.777457886,1.761195827,1.558214653,1.744756072,1.76422015,1.793093038,1.026980242
1.189329464,1.966981101,1.812025688,1.963992404,1.757757827,1.791835001,1.772898144,1.025879359
1.144530548,1.748054283,1.942575432,1.517205459,1.895182873,1.87841521,1.857753428,1.025903787
0.284075557,1.702284001,1.692626273,1.607465529,1.823859374,1.858630911,1.878666827,1.025903787
0.421017587,1.365253729,1.670910301,1.501660975,1.542243615,1.581763769,1.554327793,1.02673492
0.531817796,1.327639334,1.459873713,1.566227663,1.41326486,1.381727364,1.406907699,1.027351639
1.859275616,1.224262201,1.375413224,1.540717447,1.33373927,1.266963114,1.383526574,1.027045973
0.440981258,1.414687333,1.455701397,1.439343977,1.573225833,1.497669897,1.547879105,1.026980242
0.976712626,1.267594198,1.40549354,1.559722695,1.43705722,1.425922852,1.409441476,1.026980242
1.648726041,1.326843851,1.40358901,1.471247783,1.563145609,1.547110912,1.590982218,1.026980242
0.386293516,1.544904408,1.531507117,1.436325961,1.456329146,1.457472214,1.452127382,1.026973645
0.073978641,1.163754029,1.362235815,1.457008279,1.182430045,1.198126085,1.186439849,1.026980242
0.607574646,1.201866798,1.168642346,1.31402089,1.386855948,1.438488375,1.428879388,1.026891323
2.367966421,1.130455102,1.116020722,1.23207017,1.282478399,1.342241443,1.378854551,1.02769141
0.598356898,1.601923201,1.390822183,1.38919981,1.401077397,1.411934556,1.428945865,1.027569856
0.576456281,1.309834044,1.335049276,1.359548835,1.407928208,1.35757252,1.381689603,1.028201382
0.167033974,1.26891301,1.312476053,1.372403096,1.360429214,1.376192974,1.366864463,1.028923107
0.136867417,1.362842638,1.214351945,1.138516137,1.142332569,1.112887888,1.119230634,1.028283994
2.173494113,0.610933299,1.090870231,1.27442327,1.251674999,1.255888764,1.28009214,1.026795564
0.590705182,1.408474899,1.128091873,1.346240907,1.274143655,1.208402685,1.30142621,1.025980458
1.04606386,1.227299757,1.138124884,1.253430753,1.180174052,1.227590797,1.24126322,1.025942545
0.559658803,1.266784939,1.215225949,1.271223818,1.255330596,1.347639604,1.317402542,1.025154427
0.664814968,1.249368601,1.245721901,1.234761616,1.187971212,1.223224335,1.184359172,1.024546426
