"miu1","miu2","be1","be2","sig1","sig2","lam1","lam2","del1","del2","w1","w2","LogL","AIC","BIC"
0.302988319,1.012047084,0.901232736,0.9404669,0.202353369,0.103148017,0.303467178,1.19351938,1.801095554,0.431945273,0.297295851,0.149128381,-9059.672364,18143.34473,18224.14592
0.240222339,0.999570598,0.896120116,0.957751253,0.198661204,0.1331276,0.311943827,0.848212376,1.854567475,0.486747471,0.332266778,0.073348314,-9060.040799,18144.0816,18224.88279
0.3484467,0.993696601,0.898932122,0.94090841,0.242733398,0.129884575,0.264056612,1.173182644,1.858028327,0.448390756,0.304873504,0.150525017,-9060.952239,18145.90448,18226.70567
0.294282682,1.004060795,0.899779509,0.941173673,0.20029449,0.102735665,0.293693116,1.218885008,1.799759028,0.431289355,0.29863178,0.147200565,-9061.170297,18146.34059,18227.14179
0.502053128,0.048169815,0.651983098,0.873482121,0.470453425,0.334898697,-0.424582755,1.13813391,1.913366108,0.23169594,0.526119081,0.556403326,-9061.173972,18146.34794,18227.14914
0.263104102,1.029051851,0.90005909,0.96999103,0.200040924,0.099987367,-0.244791968,1.173947206,1.800009976,0.430024409,0.302272874,0.111505205,-9061.806335,18147.61267,18228.41387
0.296927384,0.994806361,0.899975478,0.969958799,0.203102328,0.103071686,0.296374787,0.901225148,1.80458458,0.430042058,0.300050924,0.050159618,-9062.680611,18149.36122,18230.16242
0.308747658,1.020567082,0.901161831,0.941336698,0.209064121,0.097205039,0.287828932,1.174496902,1.814139325,0.431994952,0.303806649,0.151297527,-9063.131965,18150.26393,18231.06513
0.281735214,0.994858624,0.901277447,0.93906773,0.199490053,0.100516077,0.29716912,1.255271726,1.808447045,0.429165695,0.319861343,0.151984116,-9063.275976,18150.55195,18231.35315
0.287309497,1.004026416,0.90000617,0.970476261,0.211345088,0.101835174,0.29210138,0.884467368,1.799979803,0.444047718,0.312339582,0.049822549,-9063.578,18151.156,18231.95719
0.317651994,0.98794608,0.896737323,0.972196072,0.208496841,0.119431958,-0.217305512,1.171539321,1.804122788,0.441625093,0.294862422,0.048308423,-9064.08784,18152.17568,18232.97688
0.231994114,0.948409964,0.8938666,0.93597968,0.197978149,0.106375142,0.328891421,1.12252306,1.775972479,0.482204841,0.299370157,0.147107341,-9064.701861,18153.40372,18234.20492
0.38691546,1.092393081,0.895232133,0.971249403,0.26049143,0.092690252,0.243734898,0.814653718,1.870835356,0.428304755,0.317121416,0.104164126,-9064.756632,18153.51326,18234.31446
0.243446558,0.893357153,0.892790738,0.945367887,0.190255026,0.118062475,0.573001779,1.224916414,1.78020948,0.441139521,0.277492441,0.151791086,-9066.405605,18156.81121,18237.6124
0.302802528,1.003717216,0.900219179,0.940071379,0.202946441,0.102284711,0.300976823,1.203774679,1.802084514,0.430830835,0.307321217,0.156095751,-9066.801337,18157.60267,18238.40387
0.476187079,1.010139186,0.89275947,0.936662814,0.206142026,0.39634267,-0.257612184,0.947273175,1.803640759,0.429944791,0.457546115,0.206607762,-9067.052739,18158.10548,18238.90667
0.345774969,1.046298686,0.910842632,0.973254673,0.283556369,0.098104972,-0.148027508,1.205935902,1.820201532,0.433257704,0.361390463,0.056006296,-9067.264365,18158.52873,18239.32993
0.485492392,0.917210682,0.901166264,0.962222103,0.301951966,0.192215708,-0.313334571,0.91683349,1.838613898,0.469126971,0.335004687,0.122574287,-9067.813246,18159.62649,18240.42769
0.397361139,0.803340427,0.898724299,0.971489559,0.218011072,0.139324363,-0.366885684,0.892145746,1.802668747,0.411165065,0.319969138,0.206759751,-9067.900643,18159.80129,18240.60248
0.266258994,1.002295803,0.893091902,0.979478555,0.221043224,0.100872031,0.311950398,0.9005971,1.809001892,0.437015203,0.322815801,0.055891329,-9067.943495,18159.88699,18240.68819
0.392061505,0.882026402,0.908018601,0.925768175,0.293104734,0.40774194,-0.108892946,1.000188716,1.849387479,0.392934924,0.358168255,0.195197693,-9068.123623,18160.24725,18241.04844
0.312137394,0.999583017,0.900196977,0.939737949,0.21031876,0.111071833,0.311627227,1.196234771,1.80046987,0.435918037,0.307221042,0.16188814,-9068.876541,18161.75308,18242.55428
0.333938438,0.952125393,0.907942245,0.965274133,0.248764786,0.103968566,-0.282400359,1.173461046,1.799533505,0.444784379,0.361392448,0.0537462,-9069.739286,18163.47857,18244.27977
0.30078055,1.003977768,0.90007428,0.969491886,0.199833159,0.100970845,0.298472905,0.894978738,1.799634262,0.429952062,0.299334788,0.050268178,-9070.165028,18164.33006,18245.13125
0.415627955,1.01642812,0.899986186,0.969985601,0.199998538,0.099999269,0.324324549,0.897866393,1.79999196,0.448114855,0.299997807,0.053113388,-9071.15635,18166.3127,18247.11389
0.422973652,0.969709137,0.889656221,0.936421781,0.195237457,0.290198914,-0.369776096,0.816776643,1.909451242,0.431132153,0.296731768,0.198540037,-9071.748488,18167.49698,18248.29817
0.299826763,0.998934328,0.899909817,0.94002083,0.200295374,0.100004382,0.300654942,1.200094195,1.800046428,0.430125588,0.299891748,0.15057777,-9072.151386,18168.30277,18249.10397
0.305203412,1.012147944,0.900196021,0.939635432,0.212436836,0.112393017,0.299317756,1.199991997,1.799254591,0.430486372,0.300326929,0.168400777,-9072.171924,18168.34385,18249.14504
0.322331468,0.996698846,0.89998756,0.969987033,0.199998684,0.099999342,-0.219917778,1.121673827,1.824228278,0.429991443,0.407652661,0.064407397,-9072.433578,18168.86716,18249.66835
0.554249587,0.823116583,0.914739835,0.94787537,0.247935383,0.206991475,-0.406792574,0.845119974,1.782397084,0.431890534,0.54014934,0.189777169,-9072.58507,18169.17014,18249.97134
0.202154463,1.132943146,0.929968462,0.959967805,0.199996715,0.164970484,-0.232469,0.804994584,1.799981931,0.429978646,0.370809347,0.119792487,-9074.385997,18172.77199,18253.57319
0.291872134,1.017785029,0.890016248,0.970010004,0.212015018,0.100018066,0.288085122,0.885726378,1.804399198,0.429983621,0.300012761,0.051545713,-9074.62098,18173.24196,18254.04316
0.622384798,0.848963836,0.897371701,0.943891689,0.190167857,0.312439089,-0.206670324,0.84902722,1.82039793,0.616175679,0.312312872,0.070560453,-9074.840508,18173.68102,18254.48221
0.335084614,1.074918168,0.899756668,0.970110077,0.244065176,0.09965513,0.253953893,0.868538328,1.84731376,0.429971908,0.29973922,0.062656947,-9075.286743,18174.57349,18255.37468
0.326984698,1.076568723,0.897720058,0.969759594,0.233725319,0.099886039,0.26540412,0.855673436,1.799740776,0.430127794,0.298021078,0.049502522,-9075.386067,18174.77213,18255.57333
0.339583172,0.876968103,0.886520865,0.933234605,0.24022992,0.123354219,-0.381304358,0.907103847,1.869353001,0.480357546,0.292055165,0.118426519,-9075.78284,18175.56568,18256.36687
0.297118045,0.984612245,0.900511892,0.940193777,0.208778375,0.099853863,0.309151654,1.206717549,1.800264773,0.430684962,0.299777064,0.156330291,-9076.000828,18176.00166,18256.80285
0.351958651,0.958868889,0.89975011,0.969729833,0.371182817,0.262060616,0.161516511,0.907632052,1.80194419,0.597761194,0.300592674,0.050551595,-9076.564108,18177.12822,18257.92941
0.313172495,1.004598189,0.899970146,0.970252076,0.200296596,0.114027144,0.319937364,0.902165658,1.816997878,0.42955025,0.300073375,0.049976939,-9076.834252,18177.6685,18258.4697
0.315471793,0.990346307,0.899114894,0.975048313,0.208267432,0.101620084,0.29735441,0.895218378,1.821248021,0.439101286,0.300945313,0.050407051,-9076.920612,18177.84122,18258.64242
0.041075623,1.11012599,0.930084204,0.950544736,0.198410375,0.122988093,-0.232661165,1.341241286,1.800898586,0.457236567,0.315759695,0.057649989,-9078.892374,18181.78475,18262.58594
0.294331884,0.789523301,0.854792455,0.907445199,0.182169764,0.274959112,-0.4096901,0.885816992,1.888464536,0.502575149,0.39435427,0.093868818,-9079.219531,18182.43906,18263.24026
0.321415329,0.973431952,0.900771036,0.97021167,0.211533871,0.100784421,0.299810417,0.895498403,1.801494547,0.430265014,0.299143797,0.049543467,-9079.689382,18183.37876,18264.17996
0.58422637,1.067021514,0.885806433,0.921872037,0.198402038,0.276777679,-0.220363763,1.01651455,1.790227901,0.464366656,0.38662008,0.064290408,-9080.949563,18185.89913,18266.70032
0.108354687,1.230431678,0.849623244,0.8890644,0.34309052,0.212127612,-0.269938992,0.930922041,1.934877632,0.549830326,0.300642727,0.110308797,-9082.481671,18188.96334,18269.76454
0.276513364,1.015262887,0.900173649,0.97001354,0.213822832,0.100211101,0.316922871,0.882527002,1.79978699,0.429984573,0.299977859,0.050021576,-9084.752082,18193.50416,18274.30536
0.551705396,0.905179226,0.935165253,0.979523778,0.226648109,0.183328617,-0.302096034,0.801831629,1.688069789,0.404716747,0.498474341,0.137258039,-9085.900952,18195.8019,18276.6031
0.461648728,0.941098559,0.932544441,0.956397573,0.20382583,0.103044598,-0.34106914,1.149997494,1.808226145,0.433640677,0.302615531,0.079707606,-9087.788095,18199.57619,18280.37739
0.324513127,1.042960168,0.901636615,0.940889861,0.199477641,0.226723727,-0.379585733,1.016839716,1.954684533,0.622451158,0.297012462,0.061716974,-9088.466329,18200.93266,18281.73385
0.458055009,1.043791967,0.910338186,0.953042224,0.223741956,0.249890893,-0.321238712,0.806099754,1.883871979,0.523119741,0.289766394,0.137914753,-9088.557564,18201.11513,18281.91632
0.417264253,0.931000383,0.899996759,0.939504018,0.200054999,0.282707863,-0.423473722,1.111734112,1.800032812,0.595121375,0.325708144,0.068667753,-9089.44686,18202.89372,18283.69492
0.289583609,1.056232632,0.89574467,0.979982819,0.253586646,0.242509443,-0.347876331,0.831060834,1.866485956,0.420333668,0.376620753,0.110417503,-9089.858989,18203.71798,18284.51917
0.393980385,1.239435815,0.901001068,0.969328643,0.213959459,0.257477162,-0.353447563,0.933315617,1.934631651,0.537754888,0.29865316,0.057376229,-9090.214684,18204.42937,18285.23056
0.217875196,1.09369083,0.929963091,0.95993392,0.199981394,0.1000983,-0.406809673,1.044327805,1.799936609,0.429936929,0.392602035,0.09525896,-9090.526856,18205.05371,18285.85491
0.370091923,0.751762816,0.964501184,0.702738507,0.171167348,0.409259874,-0.147461659,0.537899128,1.720663565,0.502239314,0.637155969,0.16355832,-9090.59183,18205.18366,18285.98485
0.272224265,1.207639924,0.900365337,0.957121376,0.204839608,0.155556177,-0.333237008,0.889002653,1.93915935,0.610063756,0.288245062,0.040021335,-9091.109839,18206.21968,18287.02087
0.306428346,0.842410628,0.893268371,0.940790236,0.239346433,0.21768029,-0.351922355,0.907883281,1.845219376,0.446691431,0.30094912,0.076725035,-9091.586525,18207.17305,18287.97424
0.299096178,1.000458619,0.900101681,0.970267726,0.20022517,0.10223572,0.299054895,0.899478782,1.800783032,0.430080675,0.300639038,0.049256104,-9092.770575,18209.54115,18290.34235
0.408376865,0.858668115,0.901000807,0.937925738,0.197158089,0.103661774,-0.375903835,0.879602137,1.847339683,0.438076762,0.358126195,0.143858095,-9093.652291,18211.30458,18292.10578
0.403107648,0.869194384,0.900000687,0.939985182,0.199998472,0.100745519,-0.375061583,0.877088605,1.823273571,0.42999007,0.299997709,0.119893704,-9094.11359,18212.22718,18293.02838
0.447889192,0.912237104,0.901396658,0.963563754,0.369767687,0.191774057,-0.188867013,0.835687674,1.817217799,0.423135262,0.310516661,0.168695378,-9094.497998,18212.996,18293.79719
0.297753831,1.198895405,0.88763062,0.975026587,0.257688044,0.137830694,-0.386780456,0.858084084,1.898952478,0.526832595,0.330267105,0.072386521,-9094.74029,18213.48058,18294.28178
0.297948153,1.006930022,0.929965946,0.959965234,0.259571358,0.115195045,-0.278696383,0.853743244,1.799980492,0.429976944,0.414479919,0.203666779,-9095.253378,18214.50676,18295.30795
0.277997894,1.181536442,0.900002977,0.959996618,0.230870096,0.140793467,-0.4018315,0.851558983,1.933495518,0.537530954,0.300005524,0.087295595,-9095.333842,18214.66768,18295.46888
0.406999955,0.965062901,0.899101439,0.954914418,0.20296718,0.162823387,-0.057192068,0.84110307,1.960138527,0.627324274,0.29977524,0.065935528,-9095.423004,18214.84601,18295.6472
0.381353673,0.93118029,0.909526609,0.945715329,0.286161891,0.191831014,-0.198798882,0.902728376,1.804428256,0.432436647,0.484082695,0.246286859,-9096.813116,18217.62623,18298.42743
0.454742399,0.968861594,0.899957634,0.939949243,0.217877959,0.100008052,-0.389312643,0.889666291,1.799979546,0.42997436,0.336267472,0.122810337,-9097.059833,18218.11967,18298.92086
0.315884079,1.194355553,0.900110892,0.957685671,0.207052354,0.162717652,-0.45315177,0.902710096,1.895686112,0.523213206,0.349102442,0.092343608,-9097.115379,18218.23076,18299.03195
0.178879062,0.762961615,0.899923259,0.940001624,0.199991879,0.09999594,-0.317975281,1.252419788,1.799955336,0.429947215,0.299987819,0.080869473,-9097.89818,18219.79636,18300.59756
0.354393336,1.391809953,0.912029177,0.966352473,0.210654374,0.173726784,-0.488764257,1.001236296,1.89204376,0.50929846,0.29268595,0.095903517,-9098.05045,18220.1009,18300.9021
0.492290644,0.87903825,0.921609466,0.956340793,0.224297848,0.102179993,-0.361003216,0.922656114,1.830079496,0.436260066,0.295163016,0.163047557,-9098.139335,18220.27867,18301.07987
0.351687593,1.037974122,0.906520113,0.94221394,0.217601227,0.097548363,-0.391477343,0.922890493,1.802185566,0.4391578,0.39131199,0.122290754,-9098.610469,18221.22094,18302.02213
0.426983264,0.993191482,0.899954285,0.940000968,0.248946569,0.099997581,-0.25041817,0.858777977,1.799973394,0.429968556,0.305123486,0.102529832,-9098.71092,18221.42184,18302.22304
0.436932422,0.908958936,0.899501919,0.938417674,0.225654057,0.195624517,-0.458417946,0.75616777,1.896666945,0.430535334,0.381271162,0.154627464,-9098.979304,18221.95861,18302.7598
0.115436393,0.513353896,0.810306172,0.712900335,0.340443718,0.638129577,0.015180819,0.88419082,1.749040129,0.711149417,0.728063945,0.08793695,-9100.230107,18224.46021,18305.26141
0.361930806,0.0946078,0.911700924,0.808955688,0.18825958,0.435571973,-0.369729087,0.845566725,1.896096353,0.546081082,0.313199817,0.141482608,-9101.835086,18227.67017,18308.47137
0.396127584,0.864366998,0.899797011,0.939620089,0.200933422,0.116572695,-0.399448869,1.013227286,1.867127902,0.477724928,0.315909947,0.095792473,-9102.148135,18228.29627,18309.09747
0.392328272,1.017550316,0.900612558,0.943202509,0.222915449,0.103948172,-0.248828082,0.904405165,1.842035274,0.430592319,0.298912738,0.201196311,-9102.190935,18228.38187,18309.18307
0.404489413,1.124385436,0.886660929,0.972184854,0.260172955,0.08014904,-0.396426084,0.902658321,1.931828786,0.523124752,0.309104426,0.102802929,-9102.205034,18228.41007,18309.21126
0.243543777,0.754276168,0.876671733,0.91049705,0.235523869,0.324940465,-0.451024837,0.698913205,1.964192761,0.612491843,0.303779518,0.0664608,-9102.729007,18229.45801,18310.25921
0.251137143,1.036220359,0.930219957,0.960032326,0.200031288,0.099665343,-0.302325359,0.894575786,1.799645047,0.430080906,0.300189297,0.152966331,-9102.883259,18229.76652,18310.56771
0.325784843,0.74831513,0.899467065,0.931890098,0.198923508,0.114292671,-0.230128502,0.736616061,1.870313803,0.426460036,0.305395443,0.135321825,-9103.010323,18230.02065,18310.82184
0.431465637,0.990558616,0.914948788,0.950783672,0.243989262,0.132510046,-0.414330924,0.937004614,1.875989494,0.420837211,0.332818845,0.106613175,-9103.504112,18231.00822,18311.80942
0.352542186,1.192897164,0.902771362,0.961598484,0.249820035,0.180844275,-0.380048797,0.884611853,1.899073899,0.529686233,0.300142422,0.05131669,-9104.095247,18232.19049,18312.99169
0.391770454,1.028156822,0.892128635,0.923514126,0.18878862,0.149509619,-0.421355749,0.923652941,1.838798453,0.44415798,0.289711056,0.154309841,-9104.298428,18232.59686,18313.39805
0.389394066,0.973545186,0.928930078,0.96337289,0.19746894,0.093691827,-0.434342913,0.901013026,1.797854265,0.433637847,0.377442811,0.08267375,-9104.526877,18233.05375,18313.85495
0.303768223,0.991403267,0.899977115,0.940000484,0.199997578,0.17352392,-0.460386052,0.936448742,1.829737309,0.513445879,0.299996368,0.119013578,-9104.752095,18233.50419,18314.30539
0.476628377,0.847782059,0.903308762,0.944786532,0.268040173,0.245949892,-0.470850178,0.721094036,1.800466801,0.439075256,0.51620676,0.109406476,-9104.779816,18233.55963,18314.36083
0.243721736,0.896221078,0.902069963,0.949842201,0.345279849,0.111681374,-0.019010769,0.803881458,1.902661664,0.424810282,0.30441813,0.243151848,-9105.055931,18234.11186,18314.91306
0.206274312,0.855819723,0.899941195,0.940001245,0.301051158,0.131851326,-0.401220928,0.943498861,1.877759668,0.630772502,0.299990666,0.049996889,-9105.139625,18234.27925,18315.08045
0.351905081,1.079038986,0.899994141,0.940008143,0.239936249,0.100015919,-0.377238886,1.030786113,1.902917859,0.503717275,0.300006649,0.095280168,-9105.211996,18234.42399,18315.22519
0.326229878,0.753119425,0.899941788,0.939938366,0.202366993,0.315039181,-0.328961223,0.993921164,1.855925691,0.466486684,0.429050934,0.04999401,-9105.360417,18234.72083,18315.52203
0.301245656,0.931067336,0.930605532,0.956986497,0.253851225,0.167762503,-0.457806348,0.942568243,1.790989256,0.457642469,0.34755694,0.100110921,-9106.120538,18236.24108,18317.04227
0.341058451,1.217386115,0.899988941,0.959988592,0.200726612,0.190025437,-0.449509663,0.905626181,1.899993034,0.545095671,0.31467102,0.049999358,-9106.232434,18236.46487,18317.26606
0.354104215,0.950211416,0.930133935,0.960070467,0.20668454,0.099896642,-0.30485001,0.991843808,1.800397986,0.430164668,0.375057572,0.050152515,-9106.595092,18237.19018,18317.99138
0.364428723,0.939550247,0.923226759,0.935339491,0.217139698,0.282005306,-0.453579718,0.862372353,1.761542363,0.490489752,0.400451168,0.083058032,-9106.8771,18237.7542,18318.5554
0.330479109,0.996239221,0.929415215,0.95677975,0.204042067,0.104632872,-0.416043706,0.967847624,1.801676647,0.489535668,0.320004508,0.088815351,-9106.915458,18237.83092,18318.63211
0.374387619,1.059044721,0.899869465,0.939872213,0.200025289,0.190280867,-0.088035884,0.902540119,1.799915977,0.429877081,0.416655036,0.049949914,-9106.921561,18237.84312,18318.64432
0.345909247,0.927790556,0.931956189,0.961845829,0.223430943,0.096112261,-0.378364699,0.856576575,1.798743249,0.46533519,0.321969677,0.147149363,-9107.276154,18238.55231,18319.3535
-0.013297681,0.532580935,0.889475604,0.938043484,0.340367562,0.196515957,-0.532038995,1.010782782,1.851660566,0.458598375,0.338510108,0.118832906,-9107.904268,18239.80854,18320.60973
0.279943494,1.005985806,0.934951054,0.97321913,0.208840792,0.107222897,-0.386942296,0.888808518,1.836759021,0.472778527,0.327285613,0.079587309,-9108.799566,18241.59913,18322.40033
0.73773629,1.070403346,0.905490928,0.940895395,0.1979068,0.21963464,-0.246290372,0.899000544,1.79848871,0.466595116,0.301166491,0.101944887,-9109.424512,18242.84902,18323.65022
0.394965468,0.939502764,0.895564115,0.944037839,0.234251661,0.100288871,-0.434053154,0.944127657,1.868455784,0.454691066,0.381796758,0.140699234,-9109.970429,18243.94086,18324.74205
0.394389053,0.849617832,0.898052565,0.939023717,0.194173628,0.143204109,-0.421463835,0.970501595,1.807209709,0.428428777,0.296236645,0.18868932,-9110.110222,18244.22044,18325.02164
0.313198704,1.205768709,0.900002486,0.959997168,0.213046297,0.100001341,-0.377249987,0.893965143,1.91506169,0.533420402,0.317159342,0.068323315,-9110.146649,18244.2933,18325.09449
0.371035213,0.807901819,0.927788604,0.943177521,0.223712672,0.291750284,-0.289130567,1.011872535,1.783423968,0.466211717,0.313946641,0.064099717,-9110.279543,18244.55909,18325.36028
0.193131562,0.88861421,0.930576797,0.955905458,0.21333915,0.0983011,-0.35035308,0.976021656,1.804926052,0.460945186,0.313017978,0.136986459,-9110.3779,18244.7558,18325.557
0.411247338,0.93064905,0.929444114,0.959841306,0.199212097,0.100094645,-0.366499522,1.006743397,1.835334177,0.429935511,0.385278476,0.100541626,-9111.016132,18246.03226,18326.83346
0.110845525,0.968796739,0.890113736,0.954232133,0.154124188,0.167822733,-0.299824743,0.773444264,1.898339533,0.453499184,0.361503269,0.101383539,-9111.66491,18247.32982,18328.13102
0.3741319,0.713560454,0.89994365,0.944492736,0.252663666,0.100372853,-0.201151535,0.977644819,1.879895885,0.432938561,0.363182506,0.047644225,-9112.619792,18249.23958,18330.04078
0.282158215,1.214172599,0.901863218,0.966194675,0.227937628,0.100785161,-0.391856868,0.913204911,1.927687471,0.532518776,0.30068382,0.06238012,-9112.802891,18249.60578,18330.40698
0.27794677,1.00373033,0.927759929,0.965173304,0.206167509,0.126158096,-0.382917754,1.090476136,1.807888018,0.437645472,0.299961186,0.140425022,-9113.401185,18250.80237,18331.60357
0.334048073,1.005533246,0.908095899,0.956119065,0.196742329,0.134469583,-0.375641337,0.905826935,1.796599225,0.436625302,0.385784979,0.053192094,-9114.129221,18252.25844,18333.05964
0.343110352,1.167727051,0.899790278,0.960092586,0.202960714,0.12107146,-0.387565621,0.951600474,1.899959169,0.613597241,0.325225157,0.050001254,-9114.175634,18252.35127,18333.15246
0.342139618,1.1520039,0.882584742,0.970524875,0.191530046,0.123663835,-0.408923794,0.901651494,1.943096884,0.524897253,0.281856585,0.098349928,-9114.786974,18253.57395,18334.37514
0.446421813,0.851598449,0.929946322,0.960000559,0.199994409,0.162770336,-0.255146611,1.30852103,1.83176975,0.501817979,0.299991613,0.144102025,-9115.138747,18254.27749,18335.07869
0.282590417,1.022422266,0.913894754,0.926018208,0.173186259,0.190979617,-0.59206319,0.889266797,1.82685585,0.408999304,0.305742983,0.166592461,-9115.601727,18255.20345,18336.00465
0.218257998,1.155154198,0.875698684,0.965881496,0.191631432,0.104896843,-0.364265733,0.827277999,1.909396058,0.560430623,0.303030959,0.09181233,-9115.66566,18255.33132,18336.13252
0.499122114,0.930122795,0.900006961,0.935296641,0.351803397,0.102803169,-0.20919306,0.741270091,1.801271583,0.485341928,0.324260773,0.141665722,-9115.778628,18255.55726,18336.35845
0.279335732,0.910172131,0.842733858,0.960133914,0.225850527,0.251764992,0.462263078,0.671834644,1.976687186,0.200454951,0.304535411,0.357103566,-9116.142072,18256.28414,18337.08534
0.325050575,1.211316438,0.900768045,0.960720045,0.248023995,0.121900377,-0.370730839,0.925337613,1.929872589,0.575799725,0.319097387,0.074685689,-9116.716646,18257.43329,18338.23449
0.410841634,0.861111811,0.898531991,0.938943781,0.259487602,0.101432473,-0.505742666,0.92512935,1.836994151,0.430038632,0.316235455,0.145241424,-9116.747355,18257.49471,18338.29591
0.269809419,1.230261507,0.927979873,0.965103298,0.225218774,0.105705519,-0.439949747,0.822684457,1.824691028,0.430180013,0.31212783,0.17124513,-9117.408828,18258.81766,18339.61885
0.380592213,1.032128168,0.930000735,0.959975976,0.210579135,0.154705997,-0.4190973,0.939928872,1.815007425,0.501529532,0.299996323,0.149269099,-9117.767127,18259.53425,18340.33545
0.159084767,1.280811533,0.900641987,0.959442045,0.254874819,0.100066306,-0.430986202,0.820852513,1.900585772,0.530025285,0.299932154,0.112985832,-9118.571503,18261.14301,18341.9442
0.375042553,0.989135232,0.929650599,0.960174966,0.203124441,0.118647043,-0.445138185,1.001002833,1.800899537,0.430387993,0.31515164,0.132259053,-9119.069185,18262.13837,18342.93956
0.260646164,1.270069305,0.849864476,0.890626987,0.200684098,0.306327577,-0.383647034,0.835373282,1.901140692,0.529768357,0.343028942,0.158487492,-9119.20947,18262.41894,18343.22014
0.0440151,1.454747415,0.929469432,0.95850017,0.19912645,0.100397287,-0.205268305,0.712952901,1.800535789,0.429487481,0.300043484,0.211126915,-9119.668382,18263.33676,18344.13796
0.338187509,1.03711081,0.92994249,0.960109952,0.263233543,0.100129692,-0.317406906,0.840456602,1.9103348,0.509328743,0.325515602,0.107799209,-9120.460332,18264.92066,18345.72186
0.369012371,0.87080772,0.900630084,0.940192339,0.309770587,0.159219711,-0.352007622,0.831650552,1.802576826,0.544002389,0.479047649,0.170655777,-9123.926396,18271.85279,18352.65399
0.349047765,0.986476605,0.899976536,0.940000497,0.199997517,0.099998759,-0.373922828,0.880644466,1.799986344,0.454224441,0.299996276,0.101036412,-9124.135902,18272.2718,18353.073
0.293461092,0.859328844,0.894697031,0.96560648,0.282214999,0.119234454,-0.411462732,0.972569417,1.829079735,0.412103825,0.286534168,0.07261034,-9124.28328,18272.56656,18353.36776
0.385270781,0.930644173,0.899850672,0.937187665,0.236596131,0.099820285,-0.409844446,0.930743134,1.803065306,0.435417549,0.300066849,0.094410388,-9124.527207,18273.05441,18353.85561
0.03401934,0.956663849,0.8955402,0.927699527,0.205035455,0.339261324,-0.621381531,0.869564536,1.773558026,0.57526255,0.637156073,0.10340528,-9124.611608,18273.22322,18354.02441
0.576932328,1.097917719,0.951207204,0.912505898,0.214647183,0.174923274,-0.287844058,1.181143555,1.614285357,0.326987787,0.611700337,0.288843422,-9124.743633,18273.48727,18354.28846
0.314863766,0.912313369,0.900036568,0.955027416,0.231160715,0.090745743,-0.415583385,0.99209333,1.834043255,0.408552656,0.401659496,0.04926321,-9125.090407,18274.18081,18354.98201
0.371371714,0.919989344,0.912893052,0.931080513,0.198574317,0.117540579,-0.457686415,1.04888272,1.80870806,0.512949343,0.343668923,0.055892807,-9125.370117,18274.74023,18355.54143
0.365295666,1.011271247,0.936891015,0.968842811,0.189797434,0.147311441,-0.471879773,0.969991962,1.841331978,0.492142312,0.415607919,0.051848531,-9125.728773,18275.45755,18356.25874
0.454946851,1.072677516,0.901157665,0.939093269,0.2004092,0.100798989,-0.413732782,0.907182543,1.863029951,0.437714587,0.30008203,0.119397726,-9126.556801,18277.1136,18357.9148
0.51267535,0.995738163,0.890752448,0.94475088,0.316993086,0.180335951,-0.582579694,0.777973065,1.834862408,0.531440835,0.465652472,0.148912073,-9126.903113,18277.80623,18358.60742
0.478385315,1.129081961,0.899953618,0.9599519,0.278651655,0.189294036,-0.597204368,1.019159398,1.899970551,0.529965643,0.299992638,0.049997546,-9127.215893,18278.43179,18359.23298
-0.180090222,1.047892397,0.900078456,0.944699935,0.208497919,0.217114366,-0.362844559,0.961854461,1.796969852,0.610627203,0.300286167,0.067164311,-9128.238392,18280.47678,18361.27798
0.633875158,0.567268547,0.906316135,0.949829579,0.356259525,0.295802901,-0.931749176,1.444486184,1.755410454,0.466408552,0.576271969,0.076924578,-9128.28896,18280.57792,18361.37912
0.516793442,0.82985051,0.787914476,0.923660008,0.421576915,0.485243279,-0.098776806,0.565530146,2.007866566,0.547210112,0.367500653,0.135970691,-9128.40499,18280.80998,18361.61118
0.252126834,0.957284035,0.932174404,0.965906831,0.197455346,0.103403575,-0.419263112,1.040047074,1.84610178,0.42126547,0.337380535,0.04916272,-9128.789612,18281.57922,18362.38042
0.334088128,1.019037398,0.931321063,0.959411005,0.315354973,0.346757851,-0.282963324,0.825777261,1.880094941,0.545265249,0.389760438,0.090256121,-9129.155533,18282.31107,18363.11226
0.296978579,1.18584252,0.892781806,0.972540343,0.190208622,0.105262683,-0.404928497,0.937682089,1.914411058,0.525861795,0.302077549,0.052244377,-9129.573846,18283.14769,18363.94889
0.40167895,0.998776471,0.948952585,0.958390827,0.20676973,0.128332446,-0.396774087,0.954215213,1.80153589,0.447741512,0.300215666,0.074533145,-9130.026909,18284.05382,18364.85501
0.292769649,1.176180264,0.899996083,0.959995925,0.20219772,0.115856403,-0.416979373,0.883508525,1.915866228,0.529997195,0.299999373,0.049999757,-9130.155203,18284.31041,18365.1116
0.301734522,1.278546372,0.900028943,0.960061356,0.239440535,0.117557489,-0.431137123,0.864327105,1.903638795,0.529885534,0.320173472,0.050225738,-9130.685208,18285.37042,18366.17161
0.3006779,1.221919237,0.899598976,0.959940702,0.200296788,0.100059402,-0.38050173,0.881235877,1.899904091,0.530053907,0.299947262,0.050151436,-9133.196352,18290.3927,18371.1939
