x.use,Wei,GG,Burr,GB2,EGIG,TSCD
0.203026755,2.039030006,1.650177862,1.133160463,1.268199499,2.151988214,0.869486013
0.202919892,1.870310727,1.487392901,0.948655345,1.093962887,2.012264937,0.692822966
5.006795969,2.286595552,1.801751004,1.57859184,1.623609157,2.184717539,1.386779263
1.793965668,2.36592042,1.844256475,1.761042086,1.717306764,2.22015981,1.467127813
5.69362984,2.806973873,2.138559064,2.387946232,2.212951481,2.376093996,1.680034768
0.392255019,2.539113623,1.994380879,1.949632772,1.89894684,2.278573226,1.651169042
7.307140904,3.084346727,2.347874502,2.743126521,2.512312734,2.524614487,2.500641651
0.192193604,2.656620775,2.070273714,2.063802097,2.020260867,2.3042526,2.380489831
0.958483614,2.589348023,2.002984975,1.901413626,1.887709599,2.28209418,2.071420884
0.956007589,2.482875612,1.958358614,1.797481521,1.788219019,2.270354591,1.858089518
1.333577236,2.419604213,1.980952507,1.830715084,1.812163007,2.303995702,1.808659197
0.190412659,2.171087619,1.766798562,1.504167508,1.502381891,2.119910527,1.660844035
1.138942827,2.190877738,1.796641034,1.549734169,1.506029109,2.124559315,1.590525722
0.757730227,2.17086424,1.726480255,1.478653977,1.455458437,2.105434836,1.604447204
0.378474657,2.054055227,1.627923978,1.252465091,1.321969706,2.021976337,1.228215516
2.256857626,2.23375411,1.758947318,1.588730272,1.508388404,2.112703864,1.443664057
5.008026722,2.627324051,2.050592119,2.214530642,1.928692735,2.326661772,1.71685462
0.593501058,2.522801311,1.96155304,1.891287815,1.765710618,2.29740458,1.704770665
4.527387424,2.747618337,2.226530372,2.441945729,2.093250677,2.445981672,2.183586401
1.597523128,2.765770984,2.225648563,2.345833401,2.085626045,2.480951757,2.183361629
2.59034397,2.822620585,2.336920488,2.447349785,2.245375034,2.505122181,2.287165501
0.287524316,2.435619469,2.07930542,1.928854259,1.881514537,2.320221655,2.175951398
5.773412959,2.83618719,2.403699191,2.598609132,2.357203078,2.535576463,2.749668023
0.562126831,2.64004385,2.18031585,2.107531439,2.106680681,2.434468227,2.641581043
2.50679534,2.724408387,2.290030956,2.320292363,2.235263273,2.506167405,2.516748752
1.798705384,2.718360131,2.382234296,2.317914063,2.245430637,2.510185285,2.553017978
4.6251228,3.049501928,2.645187685,2.801885685,2.585376127,2.589161419,2.79298904
0.813764738,2.820638111,2.513952165,2.398145631,2.274247888,2.535996633,2.586412275
1.617853648,2.792915108,2.493233483,2.335008348,2.207785455,2.557825346,2.402678621
0.269374744,2.439686582,2.244962878,1.832939421,1.852226014,2.373948326,2.16855627
0.134620556,2.140825153,1.979429026,1.380359773,1.513937768,2.06158876,0.716475094
0.403261114,2.105628607,1.909047555,1.164285699,1.367112526,2.032693108,0.737473135
0.268574271,1.898951732,1.738645758,0.988310673,1.210196247,1.928329975,0.689837727
0.402262835,1.847744193,1.611041431,0.939421159,1.10448168,1.898916488,0.716578915
2.260395021,2.022784859,1.766566753,1.255594852,1.352556307,1.987084997,1.043148162
1.323095699,2.061316648,1.77168118,1.38520175,1.388169664,2.035218977,1.116190519
0.659918819,2.043448563,1.720858372,1.366314833,1.358975029,2.039234087,1.148391788
1.835080734,2.233870305,1.813758526,1.571660562,1.51090417,2.085215071,1.3067921
2.338628643,2.352717777,1.948468984,1.85609013,1.686702009,2.156664279,1.434562759
0.777254256,2.246451368,1.892274495,1.727339707,1.611344309,2.144134387,1.464962956
0.129478949,2.007579796,1.726998088,1.394749904,1.353325616,1.863858856,0.687606715
2.182919669,2.171761616,1.862443611,1.648640612,1.521434831,1.915979326,0.981978007
0.384657351,2.027573387,1.745111604,1.430075603,1.363527282,1.886392505,1.008176736
0.639533665,2.004768736,1.712189443,1.324800572,1.315625829,1.856940274,1.022343295
1.904635493,2.147475258,1.825125211,1.54925173,1.473561886,1.899008701,1.211864198
0.253704503,1.967019388,1.648080309,1.273360445,1.316635973,1.819143854,1.205303891
1.76389672,2.169800702,1.737557189,1.520677982,1.464669549,1.870727106,1.337186031
0.628437575,2.146882655,1.703551607,1.420974693,1.388381699,1.878555224,1.337724376
0.251131502,1.936300674,1.545382512,1.209193572,1.24347305,1.816848648,0.966030351
1.498061967,1.973749195,1.614048485,1.406553257,1.367686961,1.861955908,1.090754919
1.73596085,2.095634823,1.715277894,1.581418277,1.548318841,1.939114273,1.175806003
0.123937405,1.966255956,1.499075798,1.281287404,1.284883441,1.739103886,1.139228529
0.987683312,1.936152984,1.523918919,1.341227764,1.300377511,1.766421678,1.17459465
1.106340868,2.011484334,1.555220224,1.401317429,1.326473888,1.791218189,1.234525083
0.735436376,1.970107278,1.549776745,1.344291699,1.273361386,1.792261109,1.269918759
0.24491005,1.794326253,1.434341125,1.121836959,1.130323857,1.702667318,0.918486386
0.244674948,1.621580078,1.328295094,0.94129109,1.031927362,1.641843447,0.766273039
0.610221319,1.574342165,1.307084605,0.969968945,1.023287599,1.654578828,0.809484178
2.057925638,1.7549664,1.460527226,1.311561876,1.235252294,1.723777202,1.078245909
1.56396334,1.807631783,1.537600532,1.473542581,1.346171203,1.763006553,1.173871815
1.316430875,1.826879621,1.591848093,1.555439906,1.405923383,1.805100223,1.242145251
5.156911648,2.284038076,1.869462918,2.185674842,1.893455241,2.005915134,1.525240139
1.514308107,2.242397504,1.876170674,2.091047713,1.939186332,2.055541027,1.604926876
3.332291936,2.451094707,2.063940508,2.40497754,2.2000654,2.123777611,1.787915786
1.711523779,2.41065737,2.129323738,2.330250308,2.144463971,2.172024796,1.863845823
2.036623267,2.458202863,2.22660623,2.430767308,2.228813579,2.22532407,1.980572168
0.226080424,2.181101279,1.957780646,1.897446242,1.859940187,2.068767209,1.826593161
4.655917031,2.514678635,2.315624104,2.506079484,2.245763044,2.254631422,2.412082759
0.663286728,2.425485524,2.183691224,2.120986546,2.017666181,2.26604557,2.309068231
0.881118233,2.388486859,2.066016333,1.891654587,1.894580802,2.251532437,1.94867773
2.614276528,2.540891916,2.237711413,2.142392921,2.023511412,2.392138117,2.071595814
3.857227824,2.768798934,2.476678022,2.546266634,2.301893435,2.471297283,2.285842209
6.963550627,3.200408164,2.877811745,3.24840657,2.773146777,2.670753625,2.576514123
0.518496709,2.884652429,2.605968335,2.632956336,2.405128095,2.596767109,2.408156779
7.423497751,3.389969866,3.028902944,3.419183857,2.950644536,2.796815838,3.283846407
1.494765624,3.202663282,2.880606833,2.985197141,2.69898475,2.716823485,3.208423253
3.434202844,3.305061739,2.983839331,3.249407646,2.812033286,2.728866969,3.262232012
0.684725301,2.952079835,2.711061153,2.55902662,2.418280972,2.672702245,3.029475575
0.195463611,2.608356302,2.322480989,1.920860147,2.009768455,2.413017269,1.121184426
0.487585203,2.477847878,2.149972676,1.591064329,1.745709616,2.365855162,1.042318418
2.411330854,2.584471173,2.265523126,1.92361166,1.904493845,2.366782507,1.340667379
0.481212302,2.406897517,2.101641597,1.614479211,1.663724973,2.28892362,1.370646175
1.81350236,2.474252689,2.122485731,1.794750599,1.754514923,2.297536159,1.484334747
1.044906893,2.414967368,2.108908778,1.701086837,1.702393847,2.31652181,1.550126011
4.374672892,2.722753329,2.33830425,2.28016759,2.078328182,2.414768983,1.796018774
3.569759516,2.850402938,2.507567363,2.656543461,2.291480907,2.532226036,1.973765008
2.71104978,2.954832948,2.614781724,2.792842495,2.423842903,2.600403841,2.098379077
1.703202336,2.872508798,2.571630119,2.658694402,2.424354817,2.583018205,2.138944037
0.625638001,2.65715628,2.367802685,2.230598397,2.171804045,2.456563975,2.08792188
0.534901838,2.469371034,2.181417963,1.884071013,1.884623139,2.369046426,1.619593522
0.887745782,2.332928309,2.118925896,1.723728854,1.798867409,2.310547533,1.528676456
0.354499735,2.05813846,1.920434635,1.405567963,1.509132953,2.207991592,1.167058476
4.763232095,2.541583989,2.170377052,2.022556009,2.016094774,2.374616369,1.799447074
4.241271901,2.755322704,2.44679045,2.566501675,2.340794974,2.514377004,1.960304352
0.338741889,2.357218552,2.194437926,2.059043961,2.004840289,2.364691253,1.884550162
0.422554978,2.133680135,2.010461036,1.671873143,1.782191007,2.234815582,1.432123332
3.407107869,2.415280304,2.212736929,2.18573025,2.075130209,2.365821909,1.76744291
1.974973492,2.450105157,2.281880931,2.279950125,2.104665984,2.365139817,1.881345625
0.492539969,2.230771004,2.140687934,1.917685298,1.852173049,2.305745753,1.846780911
1.709268537,2.28857001,2.164348811,2.036441751,1.889393795,2.342085483,1.84490492
0.891358182,2.20410715,2.084065972,1.821922968,1.777470149,2.337269611,1.846898324
0.242803429,2.01340703,1.844011218,1.479644467,1.527918764,2.182029442,1.119335915
2.240771692,2.17269346,1.971740818,1.751252634,1.691428119,2.250256607,1.316520441
1.034951971,2.239942224,1.942454675,1.693973767,1.643026954,2.193792185,1.365042637
0.159095999,1.993957875,1.696585096,1.354187387,1.3570417,1.990626038,1.333276269
0.079516183,1.781110806,1.477704009,1.083853873,1.111530338,1.703343203,0.485904008
0.475954135,1.748662548,1.432295261,1.020745477,1.062161455,1.690963038,0.542681447
0.079294007,1.542345634,1.260925429,0.824009039,0.857480845,1.487408278,0.380037179
0.553509382,1.554801493,1.232188533,0.860392825,0.879602806,1.468004868,0.450971881
0.07904124,1.440933231,1.103550309,0.738483938,0.756614643,1.311218274,0.344863584
0.943972452,1.508920542,1.178561789,0.897780845,0.874187263,1.33365092,0.483474468
0.392540731,1.482968647,1.145195264,0.878987786,0.848682774,1.323183185,0.532416533
0.39176196,1.475394812,1.122789647,0.8464933,0.835906747,1.33178343,0.568615527
1.477531014,1.614167798,1.21406802,1.064327222,0.993319587,1.380719777,0.799143766
3.737722578,1.904143338,1.459103933,1.524707077,1.34408887,1.531248356,0.996893262
1.663805508,2.04059663,1.53405468,1.680100569,1.456135315,1.59162927,1.126263053
1.946551571,2.106381022,1.665167788,1.855387905,1.605491928,1.653433471,1.258123435
1.190486865,2.068809414,1.725729917,1.793362642,1.611649507,1.700751153,1.342693172
1.769298122,2.16409577,1.81876437,1.879330343,1.712422991,1.725797114,1.448540274
0.514660305,2.056691356,1.713728492,1.620118764,1.559661122,1.720692814,1.442625155
1.096525509,2.091722542,1.734113302,1.632814439,1.556169142,1.731221366,1.408473473
0.583028775,2.105221356,1.665399913,1.476657885,1.448437488,1.680997076,1.42057764
3.012432698,2.411513934,1.858933266,1.89588596,1.666996228,1.805271365,1.768595778
2.057388525,2.537821465,1.954770551,2.070137569,1.818856525,1.813961908,1.877512808
9.238566491,3.156430608,2.495035718,2.863155285,2.532197036,2.1509609,2.282708968
1.00601229,2.962120126,2.397258286,2.541043747,2.303814743,2.157062765,2.261058052
3.422586043,3.098647709,2.532199988,2.846012587,2.515186684,2.254817863,2.375796527
1.371834699,3.00282771,2.450328843,2.48664115,2.31248754,2.240368697,2.340329411
0.326044275,2.631802893,2.183113969,1.96234238,1.912584613,2.161037709,2.17874192
1.935490327,2.651578415,2.223822503,2.119372381,2.013029441,2.228048913,2.130230161
2.418944804,2.661375322,2.315757374,2.305887855,2.150339832,2.285556655,2.213980238
2.819813589,2.817025987,2.366159488,2.546029813,2.297619297,2.375572543,2.353537709
2.654684213,2.915281015,2.488087607,2.693142838,2.392257249,2.41439956,2.462458664
0.123388698,2.494740656,2.106321637,2.032808067,1.946254379,2.12538376,2.255252808
4.040033203,2.738088901,2.353192583,2.576812743,2.253407545,2.278487056,2.580910281
0.421094303,2.48312649,2.153811997,2.076010123,1.947097561,2.236006566,2.407970942
2.841285097,2.622583868,2.309755658,2.350745322,2.146374363,2.316623229,2.447828495
4.499406659,2.825200758,2.570495264,2.857766541,2.508355401,2.487795878,2.67714375
3.060682513,2.988980002,2.719171134,3.017075228,2.613229622,2.56949672,2.776951518
3.062782964,3.000321418,2.848040881,3.077479796,2.698114713,2.588965009,2.912867256
1.600111034,2.834626985,2.801878361,2.841056264,2.521289204,2.56165223,2.859313914
0.110282667,2.454932803,2.425976298,2.122973201,1.995375901,2.146526488,2.538541796
11.77014112,3.237360476,2.942675662,3.244605212,2.930313962,2.599320894,4.373878178
0.512454637,2.90482202,2.705939595,2.526381613,2.459637098,2.527247075,4.139176122
0.20473878,2.569334146,2.379106083,1.939056483,1.991607953,2.314660387,1.523561084
3.75530002,2.724806648,2.605268329,2.429424052,2.313516569,2.364437312,1.762858889
4.439128486,2.950779411,2.810832428,2.971972847,2.608110097,2.491589829,1.917117663
1.929436608,2.888642007,2.775471366,2.831915102,2.555101788,2.512937045,2.010138319
2.612811597,2.962294211,2.792983845,2.914746884,2.578301039,2.540137306,2.110275582
1.132659527,2.829302384,2.674406363,2.546432624,2.365531289,2.563801676,2.07960074
0.517580717,2.58693286,2.456417189,2.042907385,2.086543739,2.46628786,2.062191233
1.214777249,2.52693616,2.380774393,1.951060208,1.987833921,2.466952485,1.921418481
0.372971749,2.29560196,2.206653443,1.60406126,1.709216402,2.312453415,1.813029171
0.1862851,2.110810633,1.96207374,1.272267661,1.426595388,2.13617772,0.918591469
1.56907432,2.208652384,2.01508318,1.463661329,1.527460459,2.136202485,1.074788331
4.975841071,2.600630909,2.284942174,2.115154678,2.020351452,2.324332483,1.306420498
0.044815868,2.260760497,1.932352331,1.602792895,1.591367235,1.683340591,1.246014941
0.447009378,2.147075441,1.794024785,1.342127536,1.394583996,1.677487369,1.077930769
1.638411991,2.188290091,1.869866424,1.542087385,1.492544439,1.714869502,1.225127101
0.176946335,1.933497378,1.615924629,1.254341127,1.281023284,1.582688533,1.20390791
0.66104131,1.920623877,1.570520327,1.198777565,1.23209359,1.60001414,1.15253643
0.044058328,1.669937089,1.320159175,0.917047301,1.013595648,1.304454757,0.381352346
0.044047241,1.510635747,1.116991648,0.711262491,0.835381564,1.108316566,0.293721055
2.731777182,1.759981969,1.29122974,1.141903714,1.148345382,1.190376521,0.649377667
2.057069844,1.876736776,1.426676465,1.424687875,1.365147558,1.2683982,0.729629938
2.242595515,2.079956388,1.540517444,1.705266434,1.551166168,1.346505378,0.829646892
0.253516526,1.893179608,1.406631881,1.418033647,1.376406057,1.336677319,0.838277722
1.839923361,2.010820225,1.520023215,1.647369061,1.521740852,1.386129575,1.042126641
12.93913547,2.741621955,2.073577089,2.601696802,2.510248497,1.835872942,1.431801215
1.923019415,2.760721656,2.113429779,2.5991351,2.469607218,1.871592025,1.544480048
4.323344001,2.95193806,2.315515471,3.029053466,2.728831927,2.001549058,1.78078842
0.112717528,2.595990112,2.039752928,2.185175764,2.182402701,1.782701351,1.683879006
0.037565256,2.243314099,1.671772716,1.559145222,1.64403709,1.376708344,0.479970965
0.187645285,1.992409819,1.501211326,1.179241843,1.293586809,1.343654033,0.498313727
2.2628767,2.164021547,1.660200358,1.62237225,1.549758207,1.399574009,0.772247153
1.764826644,2.200368863,1.777218362,1.800642442,1.651858303,1.447991322,0.870380351
3.077705769,2.358521197,1.990876969,2.15526473,1.923866535,1.547982302,1.022286243
0.036201906,2.046215603,1.677041478,1.649165383,1.489374783,1.262843575,0.966938224
0.108548216,1.865014974,1.466185231,1.271853377,1.207159283,1.200435669,0.588021835
0.072339962,1.603838445,1.251616596,0.917581459,0.984425772,1.126968435,0.405729742
0.288952903,1.462444309,1.160983147,0.797389734,0.911108289,1.14441285,0.449979385
0.504430084,1.463751803,1.160603258,0.824741896,0.932803068,1.157734869,0.519171995
0.896871135,1.501225965,1.189379778,0.980003803,1.007902858,1.172507645,0.644442511
0.465332149,1.470258118,1.182191244,0.95335368,0.984511364,1.197962695,0.680298599
6.221896674,2.012146814,1.509455697,1.591923841,1.482662956,1.40431267,1.693635158
0.347049214,1.876807929,1.430427052,1.305892908,1.36170287,1.384147507,1.711660951
1.036328759,1.930372367,1.457443329,1.365588762,1.3764691,1.399392124,1.623849
3.871834321,2.281406673,1.719717921,1.97686468,1.729420743,1.50615636,1.798989051
5.90006577,2.678016319,2.071709195,2.715094685,2.2026867,1.678578205,2.069559593
0.793064297,2.51422874,1.948955135,2.297147853,1.963930659,1.67959773,2.033886742
0.461799182,2.242716328,1.801712407,1.878384243,1.737036442,1.634936557,1.448969731
1.149459209,2.169373807,1.761606989,1.859777985,1.694492768,1.646259915,1.436179819
2.440972123,2.3394497,1.905954739,2.126372943,1.902315602,1.731690124,1.59923463
3.821490429,2.54945901,2.116978721,2.52788942,2.206117602,1.857832289,1.83477752
1.247251206,2.474794557,2.107505843,2.328659281,2.093522552,1.875684759,1.852834847
1.369114279,2.448159852,2.087977248,2.226701112,2.041943002,1.907617149,1.89645833
1.804699203,2.479575331,2.150734892,2.256961919,2.036536308,1.954908568,1.971058784
2.482930044,2.601858207,2.250015563,2.416256311,2.148994591,2.012042144,2.094486514
0.188475642,2.302382164,1.965282282,1.89717897,1.708358043,1.870602333,1.978611265
1.688319458,2.30466021,2.02210444,1.948509258,1.806614324,1.871127918,1.986839364
2.083266201,2.38438208,2.151447718,2.1390488,1.935197413,1.937414419,2.113056325
0.682876821,2.283706323,2.040305802,1.847497898,1.762072395,1.939265189,2.001375282
0.372133654,2.09294482,1.840347657,1.517715705,1.505418509,1.879681135,1.294176422
0.433693804,1.974658376,1.717640062,1.320988204,1.3952701,1.841506062,1.11628695
0.278614706,1.854696197,1.544727768,1.11050726,1.245963619,1.731512008,0.89111119
0.772504349,1.802920822,1.513226333,1.158366882,1.207954081,1.701885211,0.923175975
0.061791371,1.621610115,1.321975714,0.952572705,0.987461231,1.429330242,0.410908971
1.017164846,1.65738061,1.364365766,1.090045097,1.075358905,1.457844943,0.528180258
0.461867734,1.648275985,1.312962665,1.048752184,1.059667298,1.429482952,0.567657727
0.276950459,1.597357317,1.243661337,0.932020823,0.979532544,1.415708108,0.572132582
0.30751516,1.479091037,1.166182029,0.859173719,0.897654541,1.392696187,0.569629548
0.675549244,1.514142973,1.184748628,0.91854588,0.942790994,1.394560394,0.64889808
0.306868744,1.431251091,1.119327664,0.844326507,0.905717791,1.359075572,0.632759235
0.306672289,1.383881374,1.07464013,0.804978606,0.880413375,1.359561077,0.617055105
2.228818919,1.620998619,1.225941541,1.168745361,1.14523047,1.473641855,0.975212799
0.944831721,1.627467283,1.281267773,1.227834174,1.17758038,1.498691462,1.054859637
0.548075202,1.62119869,1.273696764,1.157176666,1.132851792,1.517739684,1.00963815
1.457912706,1.785199977,1.394756914,1.353446231,1.243507206,1.601791226,1.146207617
0.60686983,1.750417327,1.376539397,1.279673722,1.205272053,1.651181311,1.179238686
0.909026128,1.774236792,1.398610295,1.291988818,1.246460135,1.661362103,1.188013249
1.058891365,1.826229989,1.469866929,1.359266119,1.309100647,1.693547965,1.21259106
0.513951001,1.759046818,1.413305732,1.242394694,1.249712063,1.666397068,1.24382603
0.634340775,1.71700918,1.38743736,1.191490705,1.197488076,1.662431165,1.163501276
0.181197376,1.564793153,1.245359116,1.012896654,1.051711011,1.558065669,0.779461533
0.181155073,1.492719508,1.120022504,0.877654868,0.923028471,1.496849144,0.637745624
0.030191346,1.334162104,0.969832271,0.715908904,0.729098709,1.160913888,0.243766027
0.362130566,1.315407944,0.956426384,0.718270701,0.714013494,1.174559843,0.303721452
5.013819266,1.784039847,1.21800051,1.224142609,1.238477993,1.334150385,0.880026606
1.649289466,1.910313615,1.34004118,1.455070791,1.368181957,1.389745848,0.932966841
0.119939078,1.741356803,1.202632075,1.163932679,1.172824948,1.314427477,0.944519261
0.239842118,1.649858936,1.160186326,0.963879399,1.060665647,1.298517576,0.818735563
1.168461863,1.761634178,1.248914705,1.12159501,1.154293213,1.370882937,0.938356168
3.022617245,2.023494569,1.462159779,1.543866359,1.457575528,1.513494269,1.115372285
9.08270974,2.654824573,1.869938384,2.3682227,2.163522063,1.879985046,1.46396219
9.104930242,3.277190962,2.321602496,3.282281938,2.805543964,2.214760076,1.796795106
3.619944726,3.316918348,2.509761741,3.449461945,2.907651459,2.360433599,1.963093062
2.905304494,3.254057878,2.624091729,3.455278257,2.885350618,2.446068721,2.093266551
0.551080406,2.997669916,2.467841982,2.773648996,2.457729937,2.390183428,2.007104066
1.196945775,2.889971908,2.387684275,2.430995731,2.266365041,2.368409515,1.866821469
0.67617409,2.715466413,2.234063314,2.122507786,2.01336372,2.317707781,1.852157135
0.246012811,2.404680307,1.999307658,1.698828276,1.675701384,2.175441941,1.150801844
1.697798979,2.453539876,2.046777521,1.79793476,1.76145187,2.171707079,1.267837724
0.308913005,2.206779722,1.916411386,1.524057712,1.510672403,2.02143108,1.264174508
4.403941469,2.52859711,2.151956021,2.037641686,1.928696449,2.184670259,1.82737019
1.159303526,2.517630763,2.128926703,1.942077846,1.839493383,2.203716652,1.857079554
0.188093556,2.22082614,1.852360864,1.533602669,1.538822504,2.04188187,1.750761583
0.282363417,2.020094488,1.696667089,1.294335778,1.383439273,1.951872719,1.183509077
4.3860009,2.320399862,1.996802951,1.907626448,1.74293357,2.128840844,1.639036526
10.09872676,3.023714915,2.499796058,2.766978394,2.389365334,2.511304333,1.935661752
0.659549916,2.739507571,2.342673429,2.336583633,2.181594973,2.422262297,1.92171817
0.495604606,2.503199776,2.139814035,1.898554654,1.889828759,2.331673504,1.502225732
4.164891143,2.795272749,2.398867956,2.364352663,2.219120468,2.4222294,1.931910643
0.504863226,2.582407636,2.157002615,1.947081148,1.981496887,2.350775727,1.906091845
0.742746088,2.399165264,2.026986323,1.728491881,1.798947031,2.284979634,1.657958502
1.32401086,2.307096481,2.073376581,1.747860165,1.795587751,2.307580538,1.647540974
0.101890985,2.012166878,1.809083746,1.394925602,1.462075207,1.9575314,1.538439692
0.033968557,1.740910173,1.49872681,1.047435944,1.102099264,1.3862469,0.42556867
5.710407761,2.246023069,1.855694679,1.774636924,1.748769008,1.580903823,0.814835838
22.01649584,3.427824534,2.745957731,3.218980754,3.550361096,2.26300743,0.978501378
2.906079299,3.490123141,2.905768138,3.271039654,3.370932417,2.288114739,1.070031611
1.863340598,3.314011857,2.848224701,3.054002607,3.109195316,2.331337292,1.155396536
0.655147939,3.035430877,2.585527884,2.464972989,2.546996455,2.307486746,1.191166964
0.366211513,2.778692541,2.285598841,1.904270031,2.055670644,2.224391028,1.061357188
0.404072829,2.597720111,2.029095318,1.566952079,1.748078034,2.158137437,0.978478774
0.281474419,2.286014552,1.823394983,1.281845951,1.453627289,2.046434238,0.843729091
6.733474665,2.71691277,2.289226854,2.012577728,2.209942722,2.329912885,1.80070205
0.315346748,2.455324002,2.048931351,1.666417214,1.744745289,2.240385646,1.758877026
1.130657835,2.397321902,2.021149052,1.645953108,1.705046591,2.221231051,1.673697181
1.007228856,2.322987771,1.988000738,1.610257409,1.640165713,2.213043282,1.709398358
3.574621983,2.532651543,2.187164967,2.044232358,1.999867675,2.324847721,1.903219782
7.183315563,3.008204618,2.563988742,2.872513907,2.611101498,2.53670215,2.222024275
0.18071338,2.627586313,2.233321881,2.109981787,2.068958225,2.304965975,2.053498594
3.370676095,2.797218455,2.389133785,2.565868082,2.303303844,2.409577108,2.303737453
8.067498347,3.271355772,2.791822326,3.496261756,2.938454889,2.701559425,2.666374958
0.035733636,2.698093782,2.307739606,2.561883759,2.278823804,1.764943642,2.421596372
2.197676381,2.783620799,2.338827377,2.544605629,2.292564136,1.852409826,2.36558823
3.666611925,2.980911525,2.512448198,2.934065238,2.513882099,1.961827508,2.529960886
3.881002904,3.130143056,2.711440278,3.236897307,2.704873478,2.054982979,2.726692556
1.624310976,2.963097125,2.694157835,2.829843475,2.585416874,2.112250803,2.66252983
0.464628786,2.543349377,2.406733341,2.253209162,2.180840623,2.046756357,2.522836269
2.86368374,2.730013225,2.454005776,2.533421214,2.291175397,2.122049135,2.600867888
3.998963541,3.047940937,2.634557691,2.857370489,2.530652039,2.26059573,2.772594686
3.031596712,3.16411606,2.692240943,2.958448446,2.697225072,2.342187021,2.902051032
0.920094554,2.899943302,2.54142423,2.49047692,2.390214299,2.351621883,2.787528622
0.814995329,2.66204412,2.408719084,2.15147688,2.139788777,2.314279453,2.087003445
0.05982727,2.264754098,2.029721322,1.659042585,1.647557424,1.816938311,0.576125172
1.909424827,2.385529945,2.096032774,1.877504781,1.798237561,1.863741519,0.738132058
1.657183849,2.449035381,2.129487002,1.954494176,1.88796213,1.914729622,0.814842696
1.756492741,2.551209784,2.147547315,2.064038865,1.939020848,1.935472281,0.901205929
0.748805049,2.404873149,2.021764054,1.892764989,1.760456703,1.928419363,0.954430949
0.307470787,2.168309753,1.852013044,1.568662695,1.537128251,1.82886397,0.834821906
1.942298436,2.309103799,1.954359652,1.735386736,1.663098603,1.879409554,1.074504304
2.255319953,2.48582691,2.009016351,1.98226837,1.827584827,1.942145376,1.231126793
0.158864072,2.175542833,1.780930827,1.547836768,1.504537287,1.799584658,1.191616767
0.734295432,2.129224687,1.753779468,1.468895383,1.440708249,1.800818475,1.156659803
2.860157051,2.325107405,1.935531312,1.856613686,1.693505777,1.895382219,1.465859833
2.684434578,2.496291781,2.071479209,2.153397143,1.929559269,2.015707463,1.589622721
1.543797965,2.505808906,2.096815934,2.107402322,1.927034242,2.028706016,1.644218841
1.691748754,2.512951521,2.127615654,2.118176032,1.973604958,2.056317407,1.736898759
0.211172131,2.1594287,1.898020874,1.730949391,1.684501758,1.898836426,1.672945226
4.601194019,2.616886059,2.157753275,2.368581273,2.080870155,2.062683162,2.173419364
2.224899366,2.673530276,2.230297939,2.479045508,2.143123194,2.095402112,2.247298833
1.234681896,2.650385303,2.187382601,2.308585965,2.052962749,2.120082302,2.300235371
0.434163351,2.371984935,2.002577987,1.89048506,1.74578068,2.057087539,2.18491749
0.478481998,2.181377127,1.877606067,1.612318245,1.54080671,2.050344167,1.556075071
0.614376955,2.089929882,1.806746049,1.463818425,1.417880015,2.029643105,1.371122507
0.012543893,1.826682788,1.462700925,1.137498784,1.047780714,1.043896867,0.423470642
0.720300468,1.870842461,1.461377918,1.140673809,1.044697586,1.062484178,0.496761248
0.432374456,1.743840724,1.409935267,1.06684069,0.985416356,1.057922219,0.554815139
0.432053856,1.733700944,1.335377953,0.994457385,0.956159004,1.076640925,0.600146379
0.431733526,1.694586718,1.240309913,0.944065987,0.913602852,1.092631472,0.630594678
0.431413464,1.648554281,1.213461816,0.932793606,0.882288702,1.106183144,0.657761231
0.861548288,1.636655439,1.245261116,1.025202314,0.939138499,1.139904637,0.753573041
1.289451513,1.735590633,1.338853678,1.204845467,1.08085855,1.187890546,0.919434929
0.429498714,1.654856404,1.280542352,1.122896577,1.019164391,1.187705886,0.929368158
0.857725201,1.684246127,1.316129937,1.197976787,1.067672125,1.203223738,0.981931596
0.856455103,1.732560566,1.323697434,1.233118457,1.113985391,1.218662085,1.026841628
1.707842562,1.851510745,1.451464263,1.431840377,1.273199873,1.276055691,1.201901183
0.852657549,1.875160472,1.472632463,1.409719902,1.291184167,1.331487954,1.255033052
0.851395931,1.876986559,1.482352383,1.354144154,1.298397171,1.338779462,1.223982907
0.425382957,1.75931805,1.423471008,1.189864945,1.217548583,1.341191052,1.068811026
1.273318534,1.842576471,1.493650833,1.339099012,1.277556546,1.379536193,1.164796359
0.847623724,1.814098669,1.49311309,1.350960376,1.269121058,1.394216806,1.227840635
1.268617067,1.93696766,1.567497221,1.461071875,1.330936663,1.42502352,1.276656397
0.844494653,1.916835986,1.551897939,1.420671109,1.333756234,1.451793413,1.319631211
0.843246684,1.929992217,1.526540819,1.406327991,1.344500306,1.528608638,1.26685117
1.262067959,2.013992533,1.547305151,1.544128878,1.400976868,1.545031456,1.348917829
0.420378499,1.894460868,1.494100898,1.34127577,1.294136954,1.499410268,1.318938537
1.676551251,2.017824672,1.592449584,1.506379948,1.413385258,1.570996229,1.450038238
0.837038046,1.984053555,1.614786466,1.435350974,1.404497962,1.597781844,1.45278992
0.835802533,1.941466017,1.601346708,1.393237475,1.408980759,1.595133209,1.372871184
2.910230608,2.156350384,1.767808319,1.767831553,1.676388599,1.694686761,1.714675243
