x.use,Wei,GG,Burr,GB2,EGIG,TSCD
4.249965498,1.817484296,1.536185412,1.906673044,1.53105876,1.73401252,1.481268653
0.269536017,1.642957836,1.351843353,1.569108684,1.409106377,1.552116952,1.253502086
2.171855952,1.778016041,1.527832516,1.806595686,1.562101248,1.685051364,1.362565944
0.594581234,1.665253645,1.435179236,1.610047486,1.475974986,1.609730948,1.325800276
1.708192567,1.799035185,1.518931725,1.744134211,1.551955851,1.736197528,1.39301065
0.898030572,1.732639895,1.518871621,1.647730676,1.511743424,1.717427637,1.415476325
0.25062842,1.578508598,1.336940593,1.431100414,1.374392384,1.546846124,1.25337216
2.22462574,1.754208419,1.536484279,1.701323231,1.519015941,1.715387982,1.374074635
0.82512897,1.727223687,1.468518194,1.603199399,1.497454643,1.682906333,1.418943908
3.286772936,1.928800219,1.777837614,2.020666308,1.707633012,1.958770866,1.530309059
1.513077311,1.921043266,1.798745322,2.01840047,1.740157362,1.926417176,1.661560537
0.827566992,1.778482775,1.683155667,1.820096732,1.66939033,1.814312065,1.646404993
1.921310314,1.832477654,1.779682659,1.91408965,1.742968175,1.852517009,1.65910351
0.061924734,1.605403134,1.430920284,1.527038889,1.500495721,1.358416093,0.912392771
2.968335072,1.804387928,1.705772089,1.864928308,1.705436049,1.584397642,1.095991589
2.15859412,1.868973193,1.831163529,2.08460677,1.814736747,1.698953213,1.25327951
1.271801318,1.814624105,1.775612156,2.013409864,1.806720589,1.723822851,1.353871562
1.385217305,1.829904461,1.799877367,2.001547768,1.814849002,1.72326036,1.438919829
3.474406522,1.972849167,2.077088195,2.294474595,2.038631933,1.981165401,1.690754695
0.105125171,1.697562125,1.640280454,1.870614928,1.73344853,1.543081257,1.142710891
3.469275166,1.899370979,1.91749474,2.210271331,1.978393788,1.74953731,1.328294173
2.570539765,2.021704689,2.039928142,2.353529033,2.097034595,1.886927732,1.517123389
2.544480268,2.129523821,2.157994373,2.479104086,2.194604594,2.042741074,1.718410519
6.074642593,2.462893682,2.584503765,3.057256123,2.55257537,2.468969017,2.044689164
1.466094882,2.345011789,2.43261016,2.752816671,2.466452824,2.352890234,2.155945239
0.144246857,2.002873484,2.007618248,2.126713839,2.085874819,1.881985045,1.429657213
0.754256486,1.880570843,1.849926456,1.908437929,1.976598039,1.788978383,1.374211731
1.555083193,1.912344148,1.824876049,1.954255771,1.961493462,1.847599315,1.434411322
1.483758162,1.916183355,1.805806646,1.97669594,1.958290513,1.894428813,1.577765591
1.058047617,1.853490425,1.742241041,1.855680353,1.856024077,1.828203491,1.656583259
2.616058897,1.971191907,1.919857537,2.076869726,1.993930932,1.975518653,1.924155152
3.454750105,2.148283724,2.120261176,2.337836526,2.229232737,2.204662895,2.234187279
2.87071304,2.252683983,2.26340938,2.49898035,2.341934668,2.284675947,2.505737824
0.895992352,2.103570007,2.082612205,2.243446753,2.206479556,2.157014605,2.327225447
2.095429075,2.121057098,2.140690862,2.334022167,2.214026515,2.250148677,2.198874886
3.740794049,2.314550903,2.365404602,2.637896551,2.450375552,2.429978205,2.549253447
0.457622384,2.047061796,2.040069703,2.170003979,2.231397608,2.154927371,2.125122391
0.078840382,1.795499607,1.653485018,1.705481675,1.905871693,1.563673801,1.302002602
0.330083464,1.682897313,1.465936517,1.3994457,1.697623474,1.436218707,1.223298316
0.250895371,1.584159267,1.258954783,1.138799456,1.514869181,1.28153953,1.110879382
0.639105636,1.497379488,1.211913845,1.122461037,1.45530286,1.274368064,1.117852223
0.155658091,1.376592613,1.042489968,0.958526237,1.274234899,1.14795651,0.973735367
0.26398751,1.258958452,0.942107804,0.853130143,1.118908161,1.099462351,0.94464473
1.365642241,1.354622402,1.047651832,1.089023423,1.214220685,1.200926565,1.041016151
0.595479491,1.315148552,1.028145168,1.070637735,1.186600792,1.193090866,1.043029013
6.617948623,1.805231904,1.536790708,1.651351088,1.667000401,1.756925,1.443655733
0.073020105,1.573412813,1.273663322,1.317951903,1.451647472,1.32005788,0.970931881
2.24237001,1.681491171,1.466367342,1.577958808,1.583490165,1.478566938,1.112779861
0.678383776,1.611967675,1.380125863,1.465419537,1.506944864,1.422336011,1.143687268
2.867028299,1.730542077,1.605209564,1.787229618,1.685283012,1.635769039,1.296493807
1.230987973,1.725154946,1.598703992,1.784788561,1.689776582,1.654418214,1.403625845
0.357749305,1.566933507,1.428840729,1.536412013,1.575412583,1.506600109,1.272229876
0.200315981,1.403798268,1.227498128,1.309681167,1.417033004,1.34445465,1.135506237
0.028616141,1.278362354,0.978451436,1.07550131,1.205687149,0.905829962,0.574765334
0.486385998,1.258118537,0.957064274,1.026437331,1.168188359,0.922944777,0.646152483
7.143153834,1.750097519,1.468514356,1.643962903,1.622788206,1.426686352,1.219571136
4.412390787,2.001880144,1.796138795,2.133984106,1.870276,1.723242083,1.475815752
2.499148758,2.054515938,1.914873733,2.342087278,1.946666571,1.844126432,1.651447508
1.785727211,2.016931744,1.917463841,2.336425285,1.981013315,1.875397477,1.794693993
3.753824602,2.236182234,2.187842752,2.598383701,2.191103878,2.111402894,2.045815507
0.015774773,1.938418273,1.665123262,2.086534793,1.859294819,1.098813179,0.805158372
0.725176628,1.803688333,1.565812793,1.840825725,1.760794229,1.134493426,0.862759821
2.188980719,1.895280236,1.729256886,2.009471811,1.830549998,1.279635745,1.006732623
2.182118734,1.97002496,1.847971917,2.184496502,1.884075293,1.441585068,1.163565178
0.175109542,1.778021078,1.552317194,1.725221967,1.651025394,1.300297068,0.958289682
1.872556625,1.867738328,1.654524249,1.853236053,1.742127297,1.468230779,1.078257316
2.67163628,1.990365823,1.856707378,2.093240609,1.886784262,1.670995302,1.282268114
1.134416607,1.907071037,1.832978206,1.938149311,1.86382842,1.649640622,1.388191806
0.193671343,1.704645375,1.507621053,1.57830261,1.614835482,1.454455604,1.120061116
0.066332885,1.497238185,1.222691181,1.298243338,1.354060826,1.161824463,0.865645691
0.746393309,1.465885645,1.227096851,1.281424408,1.315234741,1.208991315,0.915452234
0.865276554,1.480071838,1.240468659,1.301421354,1.301147759,1.22031736,0.981863263
2.456183929,1.624800035,1.450726611,1.585801837,1.491013909,1.427903614,1.149555409
0.543284448,1.560216277,1.341315056,1.431484399,1.422443276,1.401364429,1.156103145
1.823142221,1.664012675,1.494812295,1.622939182,1.512243004,1.548648763,1.264510138
0.528580446,1.605915505,1.372643745,1.461660345,1.431876841,1.497642057,1.23728127
1.434892905,1.68513207,1.452734464,1.576595608,1.487833677,1.566391899,1.298407276
1.178362024,1.67427255,1.465970031,1.592226736,1.483092113,1.56410701,1.414633661
4.035084236,1.993060998,1.824380123,2.030185489,1.760843878,1.836652605,1.709910798
0.003520738,1.675065701,1.401981638,1.634661587,1.497130398,0.645825384,0.641339294
1.07041177,1.675569203,1.395734824,1.61126817,1.5013117,0.72491085,0.726291316
0.676529935,1.594060015,1.329408608,1.473060637,1.421561186,0.782175133,0.780817233
0.675428556,1.532731168,1.285158014,1.382628716,1.368688026,0.848246444,0.852321834
1.010670844,1.560954895,1.306629624,1.420082822,1.373168755,0.924237899,0.923369962
0.336616158,1.422859233,1.188723158,1.215034462,1.250624463,0.923102763,0.931501253
1.007386227,1.376332321,1.20410056,1.2761149,1.275690034,1.000512368,0.993913728
0.670499184,1.360047693,1.171675424,1.236728309,1.22831817,1.04758003,1.042956398
1.669448761,1.44206487,1.312032581,1.415322677,1.315317049,1.211542016,1.142897442
0.666695383,1.379809413,1.248815037,1.362314426,1.281011398,1.242598146,1.151729184
2.32021211,1.546763815,1.431828241,1.606403185,1.43884571,1.444062072,1.309339976
2.634528909,1.748232515,1.660171449,1.847693275,1.597100162,1.620981539,1.546758352
0.329049454,1.573715439,1.456918334,1.600824504,1.435189166,1.471879946,1.309101576
0.328783056,1.486063504,1.301641396,1.40480973,1.319870647,1.346074806,1.242540152
0.983956301,1.508529343,1.308149347,1.401788487,1.329899014,1.395757242,1.26289926
0.327720082,1.393556056,1.171250892,1.239001461,1.197871408,1.300940338,1.189753616
0.327454992,1.309810241,1.05969151,1.137558463,1.123856338,1.227273896,1.107505546
3.248183749,1.602749153,1.378419357,1.506460122,1.39093321,1.501073043,1.35397136
2.581821236,1.760222173,1.607880506,1.805520203,1.556491528,1.680027796,1.632654386
1.286753744,1.78704178,1.611577623,1.779539704,1.560566198,1.68534476,1.73284489
1.282613152,1.746183203,1.614098069,1.786406443,1.59915918,1.723812809,1.801112072
1.596825251,1.806971004,1.666373442,1.873782464,1.644133825,1.771361485,1.936266642
2.538535641,1.945422278,1.83104392,2.096704523,1.792386401,1.900058421,2.165313301
0.31706207,1.777374299,1.539419704,1.757223607,1.658166562,1.66840731,1.743797211
2.520255565,1.919117185,1.744643984,2.012486224,1.801413433,1.84915063,1.761818137
0.94282421,1.825763167,1.669209165,1.882748019,1.762482288,1.767569871,1.759020758
0.627542327,1.712332394,1.513596002,1.691248947,1.639256524,1.643988474,1.608121735
0.626537148,1.626986327,1.431203324,1.534162179,1.553899595,1.579291892,1.50624222
1.870600123,1.69151809,1.595994209,1.702286906,1.657690642,1.698014418,1.527814537
1.243081235,1.668409375,1.614504425,1.747951061,1.640952996,1.701052773,1.646030572
0.930076725,1.603605122,1.535003535,1.661395966,1.617818365,1.662741548,1.674427324
1.23614393,1.640477183,1.554291808,1.67015688,1.622599204,1.693234441,1.619645271
2.151194222,1.795218221,1.707311907,1.873667821,1.693245535,1.84659424,1.867479511
0.307068344,1.635500908,1.481700988,1.56843328,1.538873503,1.6614674,1.453141441
0.613157656,1.549569765,1.420460634,1.384747427,1.466704654,1.599715293,1.409903796
0.306334427,1.43200336,1.245510808,1.197217208,1.336448118,1.436510322,1.285848921
0.61169268,1.428274213,1.170504623,1.168184993,1.268530106,1.430280124,1.249493843
4.831610764,1.884856964,1.603963006,1.733150872,1.583907971,1.818750782,1.584934954
0.602992125,1.738945461,1.47992135,1.583737654,1.529776458,1.673321825,1.512967405
2.098773251,1.827506705,1.64626566,1.818887177,1.650751116,1.800935793,1.600726027
0.897335838,1.799828683,1.590089826,1.714001108,1.629681097,1.722878601,1.626087707
0.298874806,1.608671641,1.392119879,1.421512551,1.469541751,1.508101048,1.434507368
0.894494294,1.561161368,1.386530953,1.40873543,1.437961643,1.479130525,1.401600011
0.892370366,1.550613476,1.374528475,1.393091507,1.424713251,1.490022404,1.390932327
1.481406993,1.597667171,1.462938955,1.536126901,1.481736201,1.553540835,1.409067067
0.296047004,1.508655255,1.270381874,1.343442177,1.341497812,1.39806463,1.181790801
0.295812836,1.405607319,1.132463946,1.190454068,1.194753501,1.307549016,1.110861798
1.766475531,1.523127703,1.275640636,1.42028694,1.297081678,1.468984133,1.212780077
2.34046567,1.68966585,1.481280093,1.680334018,1.46523344,1.618308183,1.436526505
3.477641098,1.966888094,1.751923958,2.048525222,1.710594378,1.889923902,1.743093269
0.289575299,1.790613772,1.565116136,1.69699014,1.524444727,1.636759129,1.436388497
2.873061293,1.887369801,1.7596797,2.013700743,1.729009426,1.866806838,1.567899449
5.378037139,2.247154766,2.169196108,2.533325888,2.102631704,2.220977743,1.878257164
0.565223138,2.117589703,1.986015918,2.113512313,1.928794951,2.007256185,1.733049142
0.56433881,1.974602931,1.77627834,1.790906564,1.77487077,1.845809639,1.594153369
0.844523259,1.875889909,1.695770506,1.674699042,1.703398913,1.779069297,1.5634312
0.562135425,1.718127939,1.540647197,1.483945385,1.572281632,1.664647331,1.480941683
0.28084801,1.542901967,1.328908687,1.285164065,1.429345623,1.504517426,1.302132594
1.398763305,1.596647853,1.405888836,1.444604089,1.456808384,1.580433377,1.363956122
1.11552067,1.587951874,1.44543851,1.491990668,1.482396722,1.600961804,1.456458711
7.640239173,2.085381705,2.05445336,2.152233576,1.930049595,2.134426598,1.908847855
1.35904283,1.978414009,1.991251967,2.106284374,1.915453645,2.047977513,1.987525365
4.030011111,2.194359019,2.266434507,2.493821217,2.158019403,2.27822097,2.312782136
1.604541059,2.134986801,2.215006211,2.355378117,2.14249081,2.239451852,2.370059599
0.711850672,2.013104052,1.951080207,2.040998911,1.990401796,2.079337101,2.148193764
1.41712058,1.972299563,1.912864832,1.97399323,1.9444535,2.083464676,1.975085645
0.9418362,1.885823322,1.81781346,1.806640333,1.825302145,2.019063808,1.905860147
2.79950996,2.019589549,2.013092352,2.044951346,1.982544295,2.206674861,1.93085066
3.231143485,2.205317231,2.227167035,2.3481218,2.17093844,2.356890878,2.249782147
5.882417118,2.520723873,2.6548901,2.895771435,2.585560904,2.714829427,2.699330255
0.226074078,2.190874668,2.216159251,2.317172772,2.254690658,2.215942324,1.761770446
1.126064293,2.104670504,2.102687518,2.057995474,2.125606749,2.195919828,1.704823429
0.225041104,1.877077347,1.787093868,1.647123935,1.859242879,1.862242993,1.308876644
0.449396166,1.725495143,1.57443502,1.430188216,1.701307612,1.69386983,1.254822001
0.224526816,1.528167686,1.293853454,1.200416991,1.517378791,1.480684798,1.114336551
2.449189047,1.721328587,1.557906476,1.531927954,1.634532254,1.659288084,1.259837897
0.222484218,1.512054572,1.30978064,1.295123402,1.458509219,1.464234711,1.047998512
4.166645963,1.799482252,1.736182314,1.809570229,1.775290888,1.816400135,1.311516734
2.176425885,1.954066442,1.844709311,1.988208765,1.853393309,1.909528564,1.494044771
1.730641006,1.989688067,1.8841212,2.005551869,1.913952287,1.980396313,1.625873679
0.647521494,1.896793811,1.74117084,1.797903694,1.795711963,1.869952324,1.563331155
2.35462683,2.004267095,1.894061651,2.036159151,1.883710138,1.995687069,1.639279521
6.278567194,2.385124116,2.388528195,2.690393744,2.209801669,2.395520806,2.003194057
0.209128829,2.056642662,1.981118759,2.115587038,1.997444649,1.988521972,1.445141789
0.41763156,1.824348666,1.752283768,1.778390281,1.846339427,1.811025473,1.346647174
0.417006636,1.620004406,1.569729395,1.519065061,1.685402516,1.674071002,1.255257123
1.245416623,1.631162171,1.598964421,1.570197686,1.700088545,1.686672753,1.301060677
0.621313383,1.525283753,1.469822583,1.438172779,1.632148613,1.610949034,1.293994858
1.031661985,1.543739201,1.470783033,1.443057547,1.592751812,1.609559938,1.305256274
2.251111654,1.698040006,1.641785971,1.691808145,1.719375136,1.763242181,1.442070306
0.408683696,1.594479334,1.469716949,1.447546487,1.579673648,1.577109484,1.273074114
0.204189728,1.46679695,1.253206234,1.217647819,1.432455848,1.371662317,1.141934643
2.026763202,1.61970773,1.453285275,1.518454584,1.559401058,1.501290001,1.275699444
5.752625728,2.101598496,1.97420922,2.185111622,1.894010299,1.92599348,1.640899387
0.791124051,1.976708899,1.836669068,1.929727449,1.791408109,1.810759956,1.608912642
0.197635005,1.81292685,1.517764065,1.566076233,1.564679193,1.541961926,1.359238992
1.766943181,1.873003926,1.624151652,1.7080592,1.629724423,1.644859658,1.426832264
2.720395695,1.97861529,1.862120825,1.955843942,1.796340669,1.825156746,1.678655334
4.0284193,2.229730171,2.169711286,2.345557363,2.087481899,2.083389955,2.047637577
4.639766346,2.412611629,2.463110742,2.702220551,2.372638727,2.327152716,2.447002123
1.873562015,2.364261643,2.39456159,2.623523032,2.413257852,2.299731152,2.577414389
1.340516789,2.216788209,2.257737117,2.450261528,2.311617314,2.188584643,2.608442922
3.02764599,2.29111827,2.403584637,2.599437234,2.387449348,2.340510099,2.822858243
1.200722105,2.16133299,2.240495609,2.345491017,2.254952215,2.199372096,2.719830285
5.292673181,2.452355322,2.634892016,2.767861085,2.574499583,2.579068329,3.08037002
0.860595558,2.235582557,2.390142036,2.37541471,2.357021634,2.310712278,2.760076529
2.625262802,2.298300769,2.51049969,2.490776371,2.40838194,2.434404992,2.548439136
2.934009268,2.414486951,2.606442075,2.621704536,2.498388213,2.60906435,2.753210856
1.450786147,2.271784654,2.401701793,2.429769042,2.398249983,2.532480212,2.743485933
0.900479505,2.092975486,2.177721603,2.161330439,2.213383941,2.332364761,2.548108888
4.097403709,2.28253314,2.43739188,2.548949921,2.494456245,2.561066331,2.439212672
0.174118724,2.002703372,2.018807199,2.011823013,2.070977279,2.018179543,1.782744318
0.606500948,1.888139806,1.805060666,1.752820215,1.844896179,1.843618628,1.660385173
0.173049012,1.747510538,1.443055521,1.420280995,1.578528429,1.527290862,1.374333766
0.345152659,1.617529608,1.262336262,1.258897913,1.447103729,1.423167399,1.278293339
0.857009794,1.57014301,1.245003493,1.31304378,1.405146169,1.435234638,1.292983988
1.607392448,1.621486784,1.385926978,1.480837253,1.469991142,1.53110689,1.323719685
1.090136544,1.605478536,1.423492109,1.493519097,1.475820404,1.530599362,1.417067437
0.251059261,1.459279322,1.265127822,1.300721135,1.346400778,1.39734545,1.153364534
0.748605735,1.44234742,1.247025605,1.290039481,1.318711251,1.374460381,1.172761906
3.865738983,1.698544535,1.604049677,1.714514822,1.591003066,1.639329877,1.42004363
0.401336877,1.593809937,1.407239666,1.499981819,1.477876529,1.537077605,1.323211618
3.126341473,1.766383867,1.676500496,1.841463989,1.723363038,1.756232828,1.465168347
1.160798866,1.737208014,1.668838423,1.814913798,1.691905497,1.77291611,1.545445489
