"miu1","miu2","be1","be2","sig1","sig2","lam1","lam2","del1","del2","w1","w2","LogL","AIC","BIC"
0.429777357,1.217855128,0.897173362,0.984391699,0.173815986,0.045920358,0.019914675,-2.520174693,1.149225885,0.571554795,0.333196574,2.213981475,-9847.72539,19719.45078,19801.2459
0.397613217,1.150052522,0.899949283,0.979947136,0.159995706,0.084595777,0.080687674,-2.448437841,1.199562056,0.512008228,0.41607879,2.349620529,-9847.78262,19719.56524,19801.36036
0.031052513,0.800897045,0.902131924,0.97566299,0.257151478,0.053886729,0.112696809,-2.333910213,1.14082947,0.500754305,0.300221503,2.248649402,-9848.58562,19721.17124,19802.96636
0.469631922,1.186854657,0.899532368,0.979957961,0.200175593,0.145231531,-0.001229872,-2.469002289,1.149484382,0.500123424,0.300731709,2.25826234,-9850.33901,19724.67802,19806.47314
0.398206979,1.358301283,0.902063291,0.951927568,0.174715577,0.159097044,0.119870854,-2.645551909,1.180477489,0.534302604,0.303235428,2.271040019,-9850.74751,19725.49502,19807.29014
0.17891874,1.170034119,0.938567218,0.978511496,0.149418358,0.119814268,0.007546678,-2.481663038,1.187131455,0.506933288,0.26847108,2.249433169,-9851.14755,19726.2951,19808.09022
0.207020652,0.974357805,0.799952877,0.979998616,0.278530424,0.128693404,0.023989159,-2.615383748,1.18181499,0.509905256,0.300027422,2.304984479,-9851.2533,19726.5066,19808.30172
0.207020652,0.974357805,0.799952877,0.979998616,0.278530424,0.128693404,0.023989159,-2.615383748,1.18181499,0.509905256,0.300027422,2.304984479,-9851.2533,19726.5066,19808.30172
0.207020652,0.974357805,0.799952877,0.979998616,0.278530424,0.128693404,0.023989159,-2.615383748,1.18181499,0.509905256,0.300027422,2.304984479,-9851.2533,19726.5066,19808.30172
0.302208914,0.961075784,0.899833832,0.979826798,0.159985933,0.164791386,-0.228579851,-2.4422991,1.149907684,0.499885704,0.663163312,2.199991208,-9852.24441,19728.48882,19810.28394
0.218557426,0.934108351,0.900634218,0.978867384,0.160707965,0.060412645,0.006091987,-2.424144755,1.149524242,0.500346081,0.301112462,2.251590818,-9852.67428,19729.34856,19811.14368
0.324225792,1.16132417,0.896698103,0.966376023,0.184540507,0.062287053,0.051560241,-2.544321435,1.164761213,0.49426831,0.296212368,2.277824969,-9853.02156,19730.04312,19811.83824
0.306956857,1.168216313,0.906247887,0.963479524,0.151835184,0.114456192,0.016913647,-2.554412743,1.162847228,0.507318593,0.291471936,2.237138975,-9853.04879,19730.09758,19811.8927
0.061380707,1.20452237,0.957494375,0.984469211,0.174981872,0.074998427,0.307044019,-2.512329108,1.070708831,0.40421898,0.380446053,2.414657792,-9854.16503,19732.33006,19814.12518
0.422747353,1.236750816,0.909186854,0.972332909,0.291008387,0.062138562,0.046507112,-2.266093143,1.153665156,0.491280831,0.326356463,2.282733664,-9856.17537,19736.35074,19818.14586
0.077301844,1.012907313,0.800028415,0.979913525,0.230402201,0.060012901,0.108049475,-2.589362209,1.149974309,0.514842155,0.451190283,2.199959355,-9856.41967,19736.83934,19818.63446
0.077301844,1.012907313,0.800028415,0.979913525,0.230402201,0.060012901,0.108049475,-2.589362209,1.149974309,0.514842155,0.451190283,2.199959355,-9856.41967,19736.83934,19818.63446
0.331945818,1.24636964,0.898964545,0.968564854,0.218231219,0.060440848,0.118683364,-2.525782954,1.151057326,0.500447778,0.30093397,2.227213278,-9856.74442,19737.48884,19819.28396
0.086841424,1.104209596,0.907499176,0.972168873,0.189988675,0.079549823,0.070595768,-2.460947733,1.155388447,0.501356392,0.305971536,2.199790749,-9856.79423,19737.58846,19819.38358
0.284990104,0.952984285,0.901013403,0.979107053,0.166056013,0.059556757,-0.056762855,-2.415240736,1.149532055,0.504662386,0.300713466,2.231781121,-9857.67919,19739.35838,19821.1535
0.32631669,1.262485215,0.899973704,0.979972591,0.159997774,0.180166684,0.06017505,-2.573828004,1.149985391,0.527050286,0.299995826,2.231856317,-9858.00692,19740.01384,19821.80896
0.205071595,1.219782851,0.899575345,0.979617088,0.245071916,0.100702099,0.014125455,-2.429678947,1.15009435,0.500165353,0.30001245,2.235398954,-9858.78171,19741.56342,19823.35854
0.295552348,1.189834526,0.90279625,0.978429133,0.161804994,0.05936332,0.077562754,-2.504872351,1.15180475,0.499447551,0.299929957,2.201903967,-9858.85465,19741.7093,19823.50442
0.501804332,1.312043781,0.909470301,0.979808599,0.201814794,0.110569142,0.347073331,-2.767714196,1.162670903,0.481821708,0.286725689,2.26699604,-9858.97403,19741.94806,19823.74318
0.16989384,0.9600615,0.82062635,0.940594433,0.15476672,0.076174487,0.022512518,-2.533967834,1.186365968,0.503321227,0.339799396,2.212154527,-9859.24947,19742.49894,19824.29406
0.204939277,1.205277717,0.899644645,0.979591193,0.388356327,0.183235322,0.086739373,-2.404458485,1.238716846,0.500954908,0.361416766,2.317546514,-9859.82524,19743.65048,19825.4456
-0.002618224,1.0205436,0.89944175,0.979847264,0.199945184,0.100547053,0.285470791,-2.568417474,1.236874987,0.652908794,0.511266106,2.251582049,-9860.86182,19745.72364,19827.51876
0.31706642,1.177442427,0.89889593,0.980639832,0.174616461,0.065733531,0.076524416,-2.510224349,1.149808282,0.497107906,0.298731317,2.201838895,-9861.50826,19747.01652,19828.81164
0.224547403,1.054760745,0.801386134,0.981294431,0.163791422,0.061847807,0.024549314,-2.399507691,1.149655106,0.501666273,0.297012721,2.241397205,-9861.8941,19747.7882,19829.58332
0.359141739,1.294788937,0.900039002,0.970167772,0.211155218,0.059962449,-0.174285144,-2.510007872,1.353931049,0.524247755,0.299364535,2.20003656,-9862.59631,19749.19262,19830.98774
0.29988217,1.200725424,0.90008055,0.980039145,0.164426273,0.059946225,0.070543566,-2.500407523,1.149827108,0.499976911,0.299843263,2.200041974,-9862.67839,19749.35678,19831.1519
0.30144137,1.183421972,0.900082706,0.980193606,0.210746644,0.117502703,0.069875596,-2.5082694,1.149671326,0.51495151,0.30012229,2.20398021,-9863.37768,19750.75536,19832.55048
0.237445239,1.123994333,0.799197514,0.980177543,0.429749652,0.137663311,0.103176935,-2.390630143,1.222289826,0.498604658,0.336076327,2.349826402,-9864.12917,19752.25834,19834.05346
0.102025373,0.930704484,0.80591437,0.972271829,0.207710016,0.199898415,0.238156169,-2.511473659,1.143094455,0.493915726,0.30717519,2.195745244,-9864.36717,19752.73434,19834.52946
0.080467633,1.102590116,0.90176148,0.97321756,0.195737192,0.064140147,0.061222985,-2.499014959,1.152405275,0.499718459,0.304990457,2.219035562,-9864.40746,19752.81492,19834.61004
0.308009808,1.202457053,0.899343504,0.97934009,0.15983807,0.059594609,0.072309764,-2.505648191,1.149646166,0.49985623,0.300397093,2.20016979,-9864.43953,19752.87906,19834.67418
0.278681551,1.206990597,0.900433654,0.979541494,0.160257027,0.066573837,0.066774627,-2.511330562,1.154255121,0.50206034,0.29977776,2.199632823,-9864.44507,19752.89014,19834.68526
-0.150023485,0.851872697,0.902400674,0.978704403,0.213802729,0.102204491,-0.240643223,-2.396309908,1.350670005,0.497329196,0.353049985,2.19899145,-9865.1936,19754.3872,19836.18232
0.466758553,1.244505699,0.899912458,0.979908752,0.24476044,0.31160849,0.17609524,-2.426960336,1.211288258,0.499939786,0.299986104,2.199995368,-9865.68771,19755.37542,19837.17054
0.31546,1.217460878,0.90041246,0.970252462,0.160002965,0.060237287,0.028502668,-2.445916358,1.149815045,0.500014332,0.300213855,2.291877632,-9865.87891,19755.75782,19837.55294
0.24439594,1.416663518,0.93000158,0.970000527,0.159995787,0.05999842,0.068709719,-2.45678077,1.229159041,0.499965767,0.476789503,2.199997367,-9865.9911,19755.9822,19837.77732
0.442223387,0.970278779,0.900007043,0.979845839,0.219966023,0.165490803,-0.097176068,-2.670957244,1.149917833,0.560157757,0.451190003,2.199992175,-9866.41259,19756.82518,19838.6203
0.267517876,1.149603061,0.929743546,0.970930691,0.159667196,0.059792191,0.047882621,-2.477963747,1.150213373,0.499453267,0.300237805,2.262129178,-9867.55649,19759.11298,19840.9081
0.221619487,1.197697449,0.899190885,0.980328678,0.1635751,0.061080631,0.017360706,-2.479219834,1.15071288,0.520207787,0.300383647,2.200173154,-9867.58957,19759.17914,19840.97426
0.295005562,1.20308109,0.899443621,0.970196616,0.168004796,0.061337724,0.058015015,-2.498109628,1.150234934,0.504958435,0.30088941,2.200499836,-9868.38538,19760.77076,19842.56588
0.236838017,1.013126478,0.800249996,0.979805349,0.16009054,0.060464273,0.082105228,-2.462467054,1.156478596,0.500330403,0.299892251,2.301865756,-9869.2407,19762.4814,19844.27652
0.298247106,1.298544964,0.900007968,0.980000939,0.200348765,0.100048178,0.068999369,-2.501260469,1.149998587,0.500001421,0.300004282,2.200011573,-9870.34054,19764.68108,19846.4762
0.149592215,0.978495453,0.801265293,0.981326603,0.239175118,0.078701646,0.072007535,-2.519327891,1.148843324,0.524955768,0.304824787,2.211405085,-9870.37716,19764.75432,19846.54944
