window,miu,be,sig,a,LogL
2339,0.071538391,0.974732311,0.268618125,1.059202946,-10448.89953
2340,0.632138324,0.971918657,0.135206685,0.99852269,-10415.31272
2341,0.560095966,0.899964175,0.250526436,1.264957785,-10414.0582
2342,0.670872508,0.900545013,0.249410948,1.339129935,-10505.49739
2343,0.35703795,0.904313011,0.313636181,1.035729968,-10388.29892
2344,0.555451826,0.946611904,0.274426128,1.015505481,-10413.2946
2345,0.587478856,0.88046196,0.227059067,1.151513898,-10370.33146
2346,0.525945673,0.954335637,0.193173542,1.00255945,-10392.78582
2347,0.639081422,0.850915961,0.350335419,1.206979322,-10363.66411
2348,0.577964565,0.912034755,0.261393883,1.072663253,-10347.89954
2349,0.503049222,0.876209131,0.262222027,1.074417993,-10351.64048
2350,0.796693727,0.923980601,0.230774466,1.151750433,-10374.18307
2351,0.451956482,0.905097358,0.238747898,1.026930695,-10360.26567
2352,0.245664866,0.898012302,0.453149885,1.284359328,-10465.94149
2353,0.814815944,0.951414052,0.227011771,1.113387617,-10377.0121
2354,0.215270286,0.919080392,0.2413439,1.113956031,-10361.88459
2355,0.48867633,0.91449968,0.215408448,0.991041376,-10389.4112
2356,0.747900471,0.899733627,0.249780283,1.014815555,-10413.70485
2357,0.178905785,0.889305237,0.311579798,1.115464002,-10357.11391
2358,0.282891057,0.83749183,0.420299511,1.05594795,-10423.20688
2359,0.426319656,0.922322658,0.269240201,1.109014004,-10339.65249
2360,0.913710827,0.941927405,0.272494201,1.105929084,-10390.3248
2361,0.521233564,0.867484238,0.251661945,1.068135778,-10341.76358
2362,0.576165016,0.894267728,0.257146981,0.927255301,-10479.2569
2363,0.759031546,0.893348348,0.249147766,1.099110979,-10371.87567
2364,0.638656683,0.889442096,0.236064093,1.048997506,-10358.75865
2365,0.534121791,0.898950916,0.331366956,1.030073629,-10397.61992
2366,0.536796358,0.899027913,0.306338994,1.333781033,-10426.9325
2367,0.38043614,0.775732626,0.33308777,1.049214729,-10387.20639
2368,0.461367697,0.899539352,0.269368512,1.329377298,-10462.80629
2369,0.346855203,0.894157247,0.252206004,1.081800815,-10340.71389
2370,1.306758623,0.899143133,0.407021838,1.359003452,-10619.12034
2371,0.091842207,0.899788704,0.287093173,1.197966945,-10399.78975
2372,0.615594106,0.777136319,0.361591407,1.070813209,-10400.12753
2373,0.47777858,0.911772021,0.295578335,0.976342823,-10440.36799
2374,0.918262043,0.890427433,0.321011083,1.181667736,-10416.31177
2375,0.544729415,0.920180662,0.25401379,1.13152519,-10325.43154
2376,0.48424218,0.904412859,0.248648477,1.293270115,-10436.02011
2377,0.624114833,0.899589495,0.2499457,1.16274159,-10344.91154
2378,0.52444586,0.851587594,0.244213814,0.960925794,-10451.0162
2379,0.56999314,0.973944179,0.144756977,1.057150376,-10386.62599
2380,0.423227771,0.916022621,0.246207159,1.045135163,-10346.80839
2381,0.450702466,0.918927306,0.235529353,1.042960362,-10359.839
2382,0.604757547,0.898173051,0.437342192,1.097013655,-10465.0481
2383,0.323839128,0.925942131,0.213276824,1.152274406,-10355.33555
2384,0.486205386,0.918885652,0.278021226,0.89810093,-10559.01777
2385,0.54984459,0.951716354,0.258654921,0.916702836,-10539.77919
2386,0.736261103,0.931176085,0.210989302,1.171868502,-10366.72488
2387,0.493041785,0.900018317,0.249949119,1.187531164,-10338.89357
2388,0.403661709,0.884542781,0.39829171,1.233591344,-10385.08484
2389,0.507460903,0.899853204,0.279802084,1.041977914,-10356.51823
2390,0.431625798,0.907769625,0.391095608,1.215449166,-10403.76218
2391,0.624606711,0.929160149,0.296628283,1.095881812,-10369.56017
2392,0.523756425,0.899935302,0.249651043,0.982605568,-10400.59248
2393,0.492850794,0.902598875,0.269226781,0.991756819,-10396.95245
2394,0.629848745,0.965632712,0.276666747,1.14672456,-10429.70378
2395,0.866338332,0.951063073,0.164310046,0.961281188,-10459.67549
2396,0.451401235,0.904053447,0.269476112,0.984938218,-10402.35111
2397,0.669129001,0.899200053,0.389236414,1.278864244,-10417.93641
2398,0.806934786,0.926364661,0.21292853,1.129692844,-10375.12682
2399,0.667077666,0.926258753,0.279369405,1.159265136,-10367.49454
2400,0.485405341,0.909532462,0.388301067,1.102626305,-10422.53838
2401,0.567038409,0.720754388,0.269850493,1.069450866,-10509.46709
2402,0.43771138,0.899053734,0.286048332,1.07479168,-10340.50765
2403,0.6707101,0.85756876,0.254708531,1.231616401,-10433.74507
2404,0.377861214,0.905580333,0.281214048,0.996633102,-10407.1351
2405,0.407076664,0.899219398,0.301339819,1.238549473,-10379.17673
2406,0.462839092,0.905247095,0.303783628,1.237249432,-10354.23652
2407,0.394051467,0.908413408,0.248893845,0.973728871,-10411.60675
2408,0.572484312,0.899795366,0.249973429,1.187825045,-10355.36789
2409,0.520192449,0.888635296,0.287022733,0.881197265,-10588.94209
2410,0.502306109,0.936344512,0.257436328,0.955131848,-10454.54217
2411,0.579076248,0.920771675,0.211980313,0.973796289,-10415.319
2412,0.798170243,0.911003347,0.323142473,1.182008413,-10388.31167
2413,0.417783526,0.763201284,0.513519583,1.18094966,-10375.89805
2414,0.145958478,0.899382926,0.249958997,1.122027323,-10373.34284
2415,0.399083546,0.803328072,0.365071067,1.019474203,-10406.99916
2416,0.835666474,0.905305182,0.257466808,1.197283852,-10404.25684
2417,0.932556046,0.899602346,0.2499474,1.051122841,-10452.01844
2418,0.423813769,0.898022024,0.237357467,1.036365494,-10353.47249
2419,0.687387561,0.908608712,0.251093067,1.121711479,-10343.94715
2420,0.395754046,0.860618497,0.256580043,1.062982455,-10361.27533
2421,0.522658718,0.939530751,0.208268908,1.204899986,-10379.10743
2422,0.451285878,0.890761039,0.302291996,1.040249149,-10365.08018
2423,0.69100824,0.900008732,0.288280265,1.302467133,-10431.40413
2424,0.341905264,0.887994888,0.278507205,1.067590997,-10344.00275
2425,0.541408541,0.873806653,0.541761693,1.32060588,-10488.93939
2426,0.472577634,0.899939971,0.249986478,0.800042346,-10779.71592
2427,0.758023552,0.947421123,0.262425861,1.122820758,-10365.39377
2428,0.495832095,0.89809757,0.252012781,1.125109154,-10325.99119
2429,0.431107117,0.886243491,0.201797236,1.138411625,-10374.33858
2430,0.610423842,0.903356672,0.373829182,1.250485077,-10399.88098
2431,0.608664799,0.672382025,0.595809219,1.049261605,-10536.96922
2432,0.551191871,0.881077123,0.250269338,1.095036316,-10337.92411
2433,0.707776934,0.886003692,0.292348409,1.126604987,-10358.02491
2434,0.575137914,0.869734749,0.256340373,1.071128633,-10354.99379
2435,1.054672011,0.911667282,0.256228225,1.137159611,-10461.01042
2436,0.562139023,0.850123485,0.339342223,1.132120971,-10344.03204
2437,0.596000702,0.900007272,0.2499798,1.189046263,-10360.22346
2438,0.520022328,0.970645517,0.2950018,1.033911012,-10487.5656
2439,0.381727142,0.868743703,0.33318906,1.18105536,-10321.78424
2440,0.564450356,0.899944323,0.294559497,0.900452031,-10556.53881
2441,0.646014561,0.901588019,0.255585274,1.189792154,-10354.04736
2442,0.339017898,0.899615202,0.249925908,1.298963004,-10453.52739
2443,0.411081781,0.834512096,0.318470639,1.087130312,-10344.76686
2444,0.519991971,0.890730401,0.254488242,0.921829901,-10486.64378
2445,0.546805464,0.93101956,0.22622236,1.086397199,-10335.94407
2446,0.68461823,0.874564544,0.256378352,1.045133446,-10386.34345
2447,0.32636178,0.875863529,0.284014908,1.159731254,-10335.0435
2448,1.112710371,0.958532973,0.26286249,1.248501067,-10473.51086
2449,0.5263308,0.892134598,0.226694163,1.030430797,-10359.71283
2450,1.108903407,0.899472663,0.2489824,1.056779567,-10544.99804
2451,0.374616864,0.88134187,0.276445602,1.086283199,-10330.74198
2452,0.528593253,0.91211969,0.258565209,0.938031523,-10471.50688
2453,0.629557714,0.88064646,0.221439898,1.044837034,-10386.73714
2454,0.893613733,0.899737263,0.289983095,1.149314771,-10406.64253
2455,0.574050978,0.908717859,0.257757031,1.309233892,-10454.21373
2456,0.597253895,0.938605966,0.276037065,0.996500112,-10425.52787
2457,0.19972539,0.822524432,0.538582764,1.333942202,-10448.1997
2458,0.576195049,0.904224572,0.34723027,1.050464518,-10402.84758
2459,0.539245849,0.887642279,0.226558136,0.957831281,-10433.73183
2460,0.057763453,0.688079067,0.511446086,1.205999124,-10462.07564
2461,0.720284146,0.891565108,0.303238054,1.173606424,-10364.9787
2462,0.781061257,0.927188412,0.245583996,1.105218404,-10363.26821
2463,0.582178355,0.85703559,0.253107124,1.08138874,-10363.58992
2464,0.61183705,0.831687225,0.364321692,1.207487428,-10352.89596
2465,0.510101375,0.900000726,0.249997978,0.829393974,-10691.43692
2466,0.436444714,0.880538959,0.249641591,0.924402863,-10486.1886
2467,0.563047475,0.900085888,0.245396031,1.067989399,-10346.96424
2468,0.655260696,0.815502119,0.37532061,0.97877729,-10490.53313
2469,0.032190793,0.903903737,0.551259866,1.025936089,-10692.51057
2470,0.4884474,0.899189148,0.411058215,0.903045324,-10675.5998
2471,0.34772812,0.911434712,0.271062187,1.06462238,-10351.37849
2472,0.819291449,0.899796843,0.249973127,1.243575478,-10445.9281
2473,0.455060482,0.774711884,0.37605109,1.099460495,-10361.18628
2474,0.580915099,0.859789352,0.291823254,1.025327998,-10387.42765
2475,0.563926837,0.900052287,0.25001536,1.180908117,-10347.233
2476,0.999776679,0.942784393,0.241046525,1.074490149,-10412.28245
2477,0.336222013,0.858666242,0.429174479,1.122594138,-10398.7331
2478,0.368749734,0.754591992,0.577422308,1.350295523,-10396.78562
2479,0.459037874,0.904346115,0.364809369,1.123233172,-10381.40125
2480,0.678276345,0.899811214,0.228580703,1.076487478,-10372.85678
2481,0.551933185,0.89859842,0.255802369,1.152816692,-10339.91102
2482,0.499082089,0.9018515,0.248136678,0.960961838,-10430.84804
2483,0.462929181,0.883623588,0.275031644,1.039774998,-10364.96789
2484,0.674399513,0.917029091,0.265261219,1.285399212,-10436.99352
2485,0.481418526,0.937461533,0.230596497,1.138888186,-10359.26284
2486,0.666469129,0.900008204,0.278310746,1.273776436,-10424.96954
2487,0.760912495,0.899561303,0.249941971,1.284169556,-10469.14002
2488,0.658161213,0.921798203,0.183865427,1.039742074,-10387.08131
2489,0.554043874,0.86037558,0.267218893,1.085652526,-10367.09122
2490,0.632959053,0.984066366,0.22969474,1.07555134,-10438.05244
2491,0.408725542,0.947814148,0.232131438,0.9770968,-10435.34857
2492,0.385910279,0.938179408,0.300288028,1.118478304,-10380.55304
2493,0.532899715,0.899914006,0.249988625,0.94472261,-10462.01629
2494,0.392572896,0.888122562,0.332087806,1.085388925,-10368.95788
2495,0.514866241,0.851891689,0.308377919,1.15293204,-10341.88041
2496,0.477344152,0.863514961,0.299492722,1.146287623,-10334.30382
2497,1.331788156,0.895833513,0.487431284,1.308437979,-10619.63044
2498,0.511769538,0.900120523,0.268615998,0.960891381,-10439.42921
2499,0.342061545,0.852878312,0.281313491,1.049916182,-10377.17969
2500,1.192277648,0.869683347,0.46236965,1.223485488,-10566.99985
2501,0.475320944,0.94372945,0.322321727,1.167894281,-10408.70207
2502,0.527239425,0.932871284,0.200273179,0.991626663,-10397.57579
2503,0.236192322,0.896434984,0.361945493,1.215261958,-10395.03796
2504,0.482466466,0.86289324,0.232010628,0.902094946,-10535.29475
2505,0.413396351,0.966845008,0.180323241,1.007969694,-10402.50837
2506,0.495662959,0.900105812,0.249903022,0.820676094,-10719.33612
2507,0.366067457,0.907850195,0.280755377,1.033482019,-10382.20432
2508,0.355034951,0.899898563,0.249986582,0.918997905,-10506.7081
2509,0.554357025,0.922915374,0.269863782,0.997303115,-10413.08301
2510,0.399632873,0.870739097,0.257374725,1.103113974,-10336.20195
2511,0.692842402,0.669968345,0.412742038,1.157852459,-10502.74434
2512,0.577742113,0.658081833,0.531296246,1.159925641,-10421.27962
2513,0.324251195,0.808331325,0.495298375,1.115820783,-10410.51887
2514,1.104420996,0.965534599,0.2405545,0.871888213,-10659.58222
2515,0.635479142,0.89896805,0.249642745,1.3049118,-10470.67541
2516,0.47299568,0.907109532,0.306384221,0.930119524,-10514.89349
2517,0.702515346,0.822177121,0.329475315,1.028370463,-10437.05557
2518,0.270860991,0.901748956,0.258161746,1.144467136,-10346.20392
2519,0.264243638,0.925768989,0.31599576,1.117717265,-10378.51799
2520,0.326426228,0.909189097,0.2669414,1.128415085,-10336.73248
2521,0.5858882,0.928635963,0.24300358,0.94452898,-10461.43312
2522,0.249981189,0.87442582,0.306910309,1.007232101,-10421.9422
2523,0.758002526,0.957568619,0.260382848,1.12866689,-10403.75481
2524,0.589224374,0.844835252,0.281825587,1.094502932,-10362.7722
2525,0.276651734,0.89235478,0.247437436,1.112697504,-10343.7558
2526,0.431819731,0.935407796,0.298681608,1.090412465,-10373.8011
2527,0.700722143,0.900010575,0.249970624,1.028793011,-10384.58706
2528,0.535183448,0.867496648,0.296468868,1.162513053,-10333.87425
2529,1.143357302,0.886864181,0.596438386,1.246974841,-10638.93052
2530,0.619788918,0.880643818,0.256256333,1.030005137,-10376.86801
2531,0.675930993,0.798169109,0.41431154,1.143063265,-10384.69517
2532,0.564481865,0.974703206,0.168762669,1.137347135,-10414.79968
2533,0.503156735,0.899935567,0.249942407,0.882208397,-10562.3146
2534,0.351745593,0.900006403,0.275033428,1.304377976,-10428.49567
2535,0.281876037,0.899717135,0.249962584,1.219975739,-10387.35457
2536,1.38070707,0.900017983,0.380971988,1.255193799,-10596.60679
2537,0.470353897,0.899980319,0.188493906,0.903735274,-10517.89722
2538,0.597227376,0.863426028,0.348410496,1.057470049,-10379.81185
2539,0.444437726,0.927428248,0.218223683,1.167825811,-10350.67588
2540,0.536845537,0.874288059,0.306507474,1.048610836,-10355.28147
2541,0.543899683,0.921127194,0.379995774,1.098780891,-10413.8218
2542,0.530924144,0.89854148,0.458210119,1.044297492,-10516.48908
2543,0.48905699,0.895821715,0.249799663,1.206601765,-10343.0304
2544,0.319698873,0.893305333,0.254976234,1.146796611,-10342.78658
2545,0.351749598,0.728326152,0.500348246,1.298900492,-10345.68775
2546,0.534083809,0.797164551,0.361946413,1.081575336,-10360.37891
2547,0.50053655,0.878064424,0.282975965,1.091340457,-10328.8431
2548,0.549294785,0.949101661,0.218365089,1.140499436,-10358.02941
2549,0.612829276,0.89992265,0.249551259,1.228901265,-10386.97824
2550,0.930792765,0.899548665,0.24986626,1.249189291,-10493.74373
2551,0.417695568,0.900010668,0.249970365,1.121335058,-10316.71814
2552,0.448084176,0.902177301,0.319803426,0.878717787,-10625.54386
2553,0.554357281,0.958616123,0.122687289,0.970483258,-10428.78841
2554,0.675487096,0.90174459,0.284395618,1.113604644,-10349.22923
2555,0.69879011,0.849421606,0.44597249,1.086265432,-10439.2452
2556,1.234897283,0.967596425,0.268395523,1.167758847,-10440.40307
2557,0.356523528,0.807300048,0.328276048,0.977979126,-10452.06123
2558,0.516465258,0.889145402,0.476044804,1.083097887,-10492.44704
2559,0.551381967,0.919036238,0.268092913,1.045337523,-10352.55911
2560,0.663363193,0.893626096,0.252321355,1.11305073,-10345.02359
2561,1.193081723,0.963486046,0.272516668,1.236062825,-10464.27976
2562,0.482076503,0.899282077,0.363609907,1.089494339,-10378.39022
2563,0.81032905,0.896819481,0.245735685,0.954467967,-10488.88335
2564,0.750300759,0.89875455,0.465740819,1.280523594,-10479.23296
2565,0.438983225,0.928516661,0.127828777,0.921437649,-10511.73012
2566,0.613838544,0.889715733,0.266265539,1.095157038,-10335.27817
2567,0.506769558,0.894431871,0.194182612,1.110533574,-10359.56263
2568,0.474739938,0.902338743,0.235561664,1.115496689,-10332.14322
2569,0.468561345,0.839428279,0.32388108,1.024989029,-10380.27894
2570,0.25983392,0.915761017,0.253922907,1.09684672,-10332.19163
2571,0.396386081,0.965978175,0.255613549,1.089505597,-10394.25513
2572,0.530973435,0.899878637,0.309779661,0.999231708,-10410.64562
2573,0.411443417,0.89843565,0.253780303,0.914644365,-10499.40554
2574,0.553023826,0.989905859,0.339179346,1.327944157,-10599.44716
2575,0.587184367,0.965148767,0.168532795,1.053707334,-10368.46655
2576,0.611743085,0.899979634,0.249951065,1.303687119,-10432.69361
2577,0.675429036,0.92581244,0.256155862,1.154760804,-10333.11768
2578,0.355429323,0.900008279,0.290397014,1.137543636,-10318.86455
2579,0.383165164,0.915447778,0.28204672,0.991144592,-10402.92585
2580,0.867132045,0.94859334,0.207757925,1.243459171,-10449.82906
2581,0.410009325,0.976661883,0.216431026,1.012544349,-10418.61651
2582,0.358506778,0.915310766,0.217458297,1.066051906,-10335.89091
2583,0.509867299,0.869140111,0.17553404,1.071498787,-10425.39362
2584,0.544228452,0.843568192,0.365644022,1.091187052,-10344.36794
2585,0.507909589,0.949130892,0.224485217,1.078018009,-10341.12318
2586,0.541592935,0.888152491,0.23469368,0.999585415,-10378.04802
2587,0.613775081,0.921584813,0.236550996,1.073462685,-10336.13716
2588,0.370626028,0.798086889,0.299060472,1.031759572,-10398.35873
2589,0.863156084,0.854720642,0.373528771,1.148664459,-10421.0767
2590,0.480846272,0.924800733,0.280861741,1.018096605,-10383.61201
2591,0.727597166,0.910981819,0.380328899,1.330903796,-10461.13482
2592,0.454220855,0.899838864,0.456820546,1.314335177,-10451.3356
2593,0.43874247,0.906548132,0.140953337,1.005502895,-10442.62809
2594,0.551912326,0.894634831,0.269135234,0.974629626,-10411.52721
2595,0.494341182,0.871161753,0.188903603,1.01193633,-10410.56018
2596,0.443050692,0.845300208,0.329313696,1.143027872,-10331.15109
2597,0.551141903,0.885559819,0.265183873,0.962543168,-10427.09668
2598,0.494063567,0.738667794,0.241872523,0.943908368,-10574.86613
2599,0.509697773,0.947305284,0.164941721,0.995962832,-10380.24161
2600,0.694855788,0.886043512,0.433264451,1.119922227,-10426.7034
2601,0.5517275,0.930184059,0.118580608,0.856624087,-10623.61791
2602,0.629442067,0.895259926,0.260507706,1.042785086,-10359.46036
2603,0.401499106,0.845956893,0.354454141,1.179700977,-10322.35902
2604,0.433876155,0.899990774,0.249979698,0.887950989,-10543.97484
2605,1.293758877,0.899728888,0.606094259,1.297684254,-10670.98654
2606,0.521141117,0.89988502,0.249951846,0.83947626,-10664.72865
2607,0.459596077,0.901191374,0.34076855,1.038750936,-10388.84329
2608,0.404860042,0.882679003,0.34450545,1.036175393,-10385.38823
2609,0.521782103,0.828519126,0.259310178,1.035343054,-10394.24482
2610,0.67242303,0.886144364,0.244233596,1.234984379,-10392.5457
2611,0.456093785,0.887298599,0.325243161,1.152118187,-10330.36968
2612,0.607860918,0.954853583,0.187408407,1.118207763,-10349.38239
2613,0.438450771,0.882468267,0.251956698,1.052395932,-10332.29481
2614,0.50795205,0.845423238,0.310071872,1.156655269,-10335.64946
2615,0.51048885,0.894897224,0.251383714,0.885047194,-10549.94831
2616,0.418583327,0.904672652,0.240523807,0.928690281,-10462.49052
2617,0.537853989,0.939749432,0.178670054,1.107117428,-10334.03963
2618,0.640444583,0.874936046,0.262813148,1.111391384,-10336.59322
2619,0.63712479,0.901538186,0.248390388,1.207823533,-10357.78817
2620,0.525295214,0.927235264,0.259278301,0.971312177,-10419.75869
2621,0.530023113,0.881196263,0.230763355,1.196845241,-10350.93187
2622,0.587041042,0.95228221,0.253465241,1.249232854,-10408.81143
2623,0.450686728,0.867558407,0.222408954,1.04593507,-10364.75425
2624,0.56742951,0.913623063,0.264860647,1.017018202,-10368.92198
2625,0.701027771,0.926053918,0.224304038,1.096898313,-10337.36835
2626,0.366394878,0.90223605,0.308058948,1.133392693,-10341.46032
2627,0.563252059,0.898987177,0.250609335,0.994620666,-10381.1589
2628,0.525694181,0.903616092,0.171347839,0.995822626,-10403.16501
2629,0.280866649,0.899676953,0.249957264,1.214481648,-10370.46841
2630,0.28228959,0.746755688,0.44465427,1.079484642,-10399.99715
2631,0.562924897,0.919267491,0.242325915,0.976736948,-10408.07442
2632,0.892537463,0.884133326,0.259100161,1.131941429,-10435.77179
2633,0.41595999,0.885635139,0.424680496,1.184482981,-10394.6221
2634,1.203505268,0.899377743,0.696380828,1.366295146,-10751.50809
2635,0.573857532,0.727320563,0.424772447,1.004271424,-10471.83704
2636,0.836497049,0.846585505,0.307045466,1.32322892,-10544.50934
2637,0.700991997,0.899288462,0.272812078,1.029980789,-10383.77916
2638,0.666278354,0.882839437,0.294509448,1.137658385,-10337.72812
2639,0.385565254,0.879780904,0.351538328,0.935876836,-10526.37325
2640,0.64434706,0.881819678,0.357870189,1.208058937,-10350.71659
2641,0.780480674,0.898752147,0.244446716,1.232918377,-10417.97895
2642,0.569484769,0.907669424,0.269698499,1.150829235,-10325.37484
2643,0.2656294,0.904474434,0.256766367,1.048147399,-10345.5791
2644,0.490488526,0.899977509,0.403116613,1.331375432,-10447.12342
2645,0.478945655,0.900018296,0.404694387,1.312538021,-10421.75953
2646,0.732314756,0.899645464,0.249953104,1.282670114,-10444.52001
2647,0.556652069,0.890954065,0.252628464,1.185909587,-10333.80841
2648,0.573350556,0.869099964,0.373478792,1.02148257,-10417.6873
2649,0.491927526,0.910917516,0.231624511,1.152902313,-10327.74529
2650,0.503045697,0.886609803,0.193013397,0.956529277,-10443.41255
2651,0.5308439,0.889566213,0.260532796,0.955661095,-10432.02619
2652,0.581109957,0.895653165,0.292394971,1.148432926,-10328.35053
2653,0.542247639,0.903366767,0.242205779,1.077460062,-10324.16117
2654,0.268860064,0.943316468,0.151189946,1.051077473,-10377.21972
2655,0.532261278,0.889291631,0.303181495,1.039509495,-10359.16495
2656,0.522670367,0.899881209,0.249827514,0.800242509,-10771.27663
2657,0.534426973,0.767544342,0.296541445,1.078579409,-10403.90995
2658,0.66046653,0.925263532,0.251567933,1.057832905,-10346.74947
2659,0.441139394,0.700328502,0.482799091,1.232634848,-10339.72849
2660,0.402300709,0.887197176,0.21825893,0.942345691,-10450.5732
2661,0.415393361,0.895144132,0.254526919,1.069435176,-10319.48863
2662,0.929311561,0.900765677,0.266466714,0.993858622,-10469.81103
2663,0.451293135,0.962123697,0.248058132,1.076447265,-10380.10685
2664,0.763650021,0.899909517,0.553217307,1.136574234,-10580.45616
2665,0.54805048,0.889307882,0.287306632,0.987160677,-10402.82268
2666,0.554303413,0.90002068,0.249942556,1.316343698,-10434.40716
2667,0.468424336,0.880706757,0.228025759,0.957777658,-10427.45923
2668,0.526635421,0.866394362,0.389474584,1.035809206,-10412.90138
2669,0.644799798,0.920536684,0.242319263,1.108348061,-10324.8151
2670,0.291964777,0.808145037,0.386283596,1.148591257,-10332.9559
2671,0.385939757,0.984043596,0.329543155,1.101899187,-10492.23288
2672,0.386731752,0.851905904,0.210397346,0.970013677,-10460.53067
2673,0.412803824,0.900589394,0.241385018,1.10561137,-10315.2285
2674,0.516653381,0.928823249,0.196279972,1.062509351,-10331.56676
2675,0.536063816,0.932273295,0.190196272,1.114016871,-10332.41235
2676,0.457841935,0.882351782,0.233609866,0.972806794,-10408.89065
2677,0.804119763,0.90185117,0.249840783,1.25619683,-10436.03853
2678,0.667336824,0.899800802,0.249973651,1.109376812,-10332.11436
2679,0.574131716,0.917933717,0.249903326,1.119832473,-10324.60674
2680,0.540293228,0.900006173,0.249982332,0.900367091,-10513.23423
2681,0.602281449,0.912162411,0.262051663,1.084418238,-10325.77824
2682,0.636554462,0.899358079,0.250363639,1.165265079,-10341.77974
2683,0.624318174,0.873849003,0.27716889,1.165662754,-10337.07275
2684,0.689985061,0.931535154,0.253465556,1.203044462,-10358.6296
2685,0.670603645,0.940852403,0.267006417,1.110254007,-10351.16797
2686,0.359122698,0.888118475,0.203619755,1.047053285,-10377.01475
2687,0.695666166,0.896006418,0.254757391,1.04294925,-10365.73953
2688,0.784026582,0.717445462,0.543128534,1.12387551,-10508.13814
2689,0.360821775,0.899306295,0.246094029,1.110590095,-10313.50249
2690,0.388381595,0.917666622,0.261170059,1.108359617,-10315.28803
2691,0.547133629,0.896250646,0.24844596,1.126092589,-10319.36725
2692,0.465379557,0.893466832,0.336808321,1.008173217,-10408.92609
2693,0.477789806,0.956751039,0.167310297,0.910767124,-10478.58165
2694,0.471165673,0.883718704,0.412673112,1.160663378,-10370.64997
2695,1.310309642,0.882889214,0.541899786,1.257905092,-10624.4793
2696,-0.316338723,0.900598481,0.568071719,1.283325417,-10594.60188
2697,0.423428572,0.90000287,0.249992027,0.896634059,-10517.8865
2698,0.56567985,0.896787331,0.253132815,1.121184516,-10313.5011
2699,0.570969763,0.911224984,0.28116257,1.344011092,-10447.08946
2700,0.504077029,0.905733972,0.25443684,1.326381688,-10447.90484
2701,0.744312229,0.919045906,0.3663437,1.065621975,-10426.02166
2702,0.491008332,0.945311981,0.223149447,1.087125664,-10329.60561
2703,0.469856083,0.894300153,0.250892412,0.991203352,-10376.73964
2704,0.5728809,0.898742316,0.269645312,1.089936753,-10324.69414
2705,0.432947688,0.899681808,0.45160628,1.240614585,-10430.41173
2706,0.423574856,0.891498686,0.240567259,0.998838565,-10361.13781
2707,0.570625796,0.845824633,0.385014057,1.205786628,-10321.08981
2708,0.439646369,0.864803051,0.185634594,0.893641176,-10556.77082
2709,0.743472628,0.777342808,0.43728133,1.419093044,-10501.38173
2710,0.59010377,0.855410269,0.310778198,1.068990687,-10334.73396
2711,0.57067085,0.842948519,0.296005073,1.201180824,-10339.66342
2712,0.568271066,0.901941757,0.211893679,1.062542834,-10332.63987
2713,-0.028634188,0.971867876,0.268649767,1.014735503,-10454.80458
2714,0.536990736,0.917361153,0.305725622,1.121117652,-10336.31434
2715,0.728005496,0.900014842,0.405719334,1.309548412,-10439.54609
2716,0.560119843,0.878442669,0.374165224,0.968118588,-10480.49805
2717,0.570952929,0.935161696,0.176173372,1.189687682,-10365.93965
2718,0.551862204,0.943495513,0.23865557,1.08507453,-10326.05425
2719,0.678681595,0.766627317,0.341115059,1.091664293,-10417.37964
2720,0.529686427,0.872565155,0.209934372,0.93569886,-10455.91414
2721,0.565339274,0.877365377,0.210672554,0.924132115,-10476.09352
2722,0.490002085,0.854739264,0.230628692,0.909796497,-10500.06179
2723,0.545434291,0.936954903,0.388800559,0.969903196,-10567.8626
2724,0.530790808,0.957685211,0.294360831,1.159839272,-10379.17976
2725,0.612146532,0.897917432,0.26213948,1.157462986,-10314.07459
2726,0.501120702,0.900000766,0.249997872,0.83682051,-10654.81608
2727,0.719543527,0.922519944,0.291353923,1.110090459,-10345.2558
2728,0.568358483,0.912521136,0.298649902,1.135208282,-10317.21487
2729,0.328174454,0.936507221,0.175751332,1.031617077,-10350.34433
2730,0.754985305,0.897681603,0.24943249,1.027910187,-10378.67932
2731,0.39067491,0.895623614,0.2313802,1.0782554,-10309.11305
2732,0.788933398,0.968031874,0.134023287,1.049891728,-10372.85722
2733,0.738275373,0.883486066,0.37059535,0.910806621,-10593.21741
2734,0.601492562,0.907190533,0.157091658,1.024818758,-10391.40645
2735,0.484214351,0.855537848,0.289370094,1.097233645,-10310.76616
2736,0.527072008,0.903849375,0.250898097,1.314406984,-10424.79274
2737,0.550620808,0.927187317,0.258404196,1.088721551,-10324.45786
2738,0.37276145,0.906809109,0.206270478,1.055279397,-10321.48417
2739,0.576602329,0.884056442,0.217481534,0.99385661,-10376.23948
2740,0.675863979,0.92439472,0.244439561,1.080220269,-10325.11702
2741,0.605185021,0.900010734,0.515186283,1.136794501,-10506.60365
2742,0.49793375,0.890426355,0.312779562,1.160646948,-10303.05572
2743,0.505698708,0.900704528,0.266312308,1.225957578,-10340.52031
2744,0.582902376,0.878198183,0.281671674,1.126601493,-10305.68178
2745,0.449566461,0.871564865,0.304817654,1.131778677,-10294.85382
2746,0.574253347,0.946654365,0.430953549,1.028323904,-10575.48652
2747,0.334913233,0.902914763,0.247924166,1.112628831,-10304.94316
2748,0.462119687,0.88201338,0.292754677,1.111093012,-10298.05723
2749,0.433569413,0.901536339,0.251345442,0.897802401,-10510.98208
