forc.use,Wei,GG,Burr,GB2,EGIG,TSCD,r
0.619660587,1.760127111,2.006447375,2.018186223,1.692964201,1.874206337,2.108433092,1.040953059
0.593427381,2.055632106,1.698466583,1.801076607,2.109584037,1.909364543,1.817819757,1.041404579
0.375130087,1.832667937,1.839348619,1.700975839,1.87476725,1.712657887,1.915742468,1.041404579
1.47535923,1.833278735,1.570766659,1.507272297,1.951303863,1.86669287,1.830393433,1.04158598
6.350093406,1.951642521,1.58751269,1.577350606,1.925683003,1.790225277,1.719675101,1.04158598
2.574682407,1.921699616,1.974997833,2.155341743,1.90483048,1.97822475,2.614826464,1.040953059
1.179536559,1.898375983,1.782166824,1.809311693,1.922980062,1.832554188,1.769396239,1.041404579
0.163066919,1.785812312,1.568770622,1.634716028,1.815065058,1.895491752,1.642570097,1.041404579
2.66908895,1.876368307,1.779813589,1.851945531,1.910791128,1.897210849,2.220921271,1.040953059
1.015219224,1.818818917,1.846360495,1.867132886,1.952736938,2.145852816,2.516775075,1.041404579
2.380337545,1.798474567,1.739486352,1.697260633,1.885688562,1.944533021,1.728140452,1.040953059
1.038634626,1.762387718,2.096233928,2.090723366,1.997099886,1.911033383,2.062643503,1.040953059
0.641661923,1.803780578,1.649203502,1.658603626,1.806916405,1.845065543,2.121268439,1.040953059
0.560086338,1.736497293,1.803606982,1.804628893,1.71849633,1.930758227,1.545286602,1.041303039
1.200457011,1.773740279,1.686452562,1.706778411,1.737007851,1.700365424,1.585583419,1.040857523
0.741304829,1.827686692,1.699337051,1.691307204,1.744187424,1.665211873,1.559583153,1.040996439
0.17058286,1.644862385,1.580503195,1.572779938,1.641908039,1.77790305,1.62959498,1.040953059
0.934788738,1.65560306,1.333091897,1.375777177,1.702683008,1.855638917,1.754862202,1.041404579
0.578006149,1.683932328,1.417813847,1.489986781,1.70736969,1.733013508,1.621605097,1.040953059
0.66071895,1.698401998,1.337342413,1.426347591,1.718249129,1.603295125,1.403331678,1.041404579
0.285985694,1.649051939,1.195297316,1.188861015,1.746678745,1.622872895,1.458033466,1.04158598
0.153665364,1.766518424,1.280125775,1.364413207,1.679231507,1.563124572,1.457772052,1.04158598
0.14099624,1.707099639,0.97493688,1.021629391,1.754851775,1.757114051,1.495059746,1.041659918
0.218554057,1.5900009,0.971165702,0.993677577,1.630467366,1.62949474,1.449296037,1.041746476
1.149113597,1.340409531,1.060939724,1.040241835,1.339193342,1.74710861,1.443512848,1.041746476
3.925955823,1.829747136,1.055150431,1.043834253,1.876738428,1.439412381,1.305463073,1.041746476
3.87854776,1.815696097,1.918304821,1.94511481,1.723044222,1.749837102,1.864917571,1.04158598
3.019139929,1.8937659,1.874261019,1.96128211,1.836789667,1.732147621,1.730903716,1.041659918
1.386292152,1.956102979,2.040917949,1.92448346,1.988503164,1.849808808,2.125378951,1.041659918
0.517981714,1.735309159,1.965561141,1.905225952,1.749843161,1.955693727,1.949451987,1.041746476
1.62753433,1.769420225,1.761545632,1.798000247,1.800800161,1.781987014,1.504452095,1.041746476
0.120851561,1.884028454,1.730022676,1.750999647,1.808523492,1.758123069,1.976704966,1.042008045
0.079527634,1.841819257,1.49838732,1.528965892,1.867746885,1.788298856,1.688761057,1.042008045
1.685399257,1.480411487,1.068057029,1.106474382,1.474802125,1.692189021,1.343091282,1.041746476
0.351746518,1.667104314,1.57587003,1.626071695,1.596105693,1.631165236,1.616473962,1.042008045
4.268717951,1.639052209,1.393407244,1.479712177,1.613889107,1.726386238,1.720422716,1.041659918
0.147835204,1.655546691,1.46117844,1.408418023,1.641052118,1.799936101,1.898705887,1.042008045
0.054585767,1.655747611,1.420259183,1.358310384,1.717074269,1.701892598,2.030163079,1.041659918
0.098832855,1.531781224,1.109197036,1.087337465,1.553271677,1.816439388,2.000674042,1.041839577
0.422668244,1.372952732,0.956184711,0.952676024,1.284136065,1.819085162,1.754665397,1.041863498
0.377988317,1.540161017,0.749253204,0.758658557,1.610754407,1.690703176,1.728263856,1.041659918
1.795076096,1.384167479,0.737996931,0.824410483,1.339075233,1.552211907,1.120400837,1.041746476
0.241155704,1.63674801,1.181605276,1.187380005,1.65432979,1.511244706,1.664274114,1.041746476
0.178643174,1.409689846,1.067942845,1.136106039,1.429890066,1.693661842,1.447678213,1.041746476
4.186872952,1.470145648,0.684537,0.675765953,1.421480186,1.278817805,1.532801194,1.041746476
0.398281792,1.678890978,1.185464214,1.232889589,1.753347277,1.710749248,1.916150241,1.042008045
5.153972411,1.737688973,1.196654884,1.112521773,1.707599793,1.520675355,1.739908694,1.041981216
0.224559838,1.658986194,1.828668079,1.773709843,1.669740437,1.957624619,2.629810042,1.042008045
0.242586195,1.957663149,1.420843373,1.52116638,1.908943076,1.815106649,2.014593007,1.041746476
1.438452076,1.508115303,1.139197353,1.211425785,1.434458617,1.708450368,1.863328076,1.041746476
1.919870805,1.711995143,1.202129781,1.288590278,1.549134907,1.706139838,1.832402856,1.041986483
0.53241983,1.771460561,1.560606589,1.557889064,1.72849974,1.690553777,1.826907438,1.042293893
0.452957236,1.664264792,1.454502314,1.476570545,1.533138152,1.581709368,1.688592155,1.042165809
0.267270515,1.655060708,1.103644163,1.147482672,1.668161719,1.514238379,1.420192591,1.042290266
0.06030689,1.317657123,1.079430858,1.028121725,1.312521865,1.447785055,1.523112987,1.042008045
1.551407709,1.351243701,0.838191394,0.838592624,1.316210194,1.470893169,1.047657349,1.042008045
2.501671036,1.039571908,1.25711019,1.254351397,1.126972893,1.457584628,1.232874712,1.042290266
1.777369834,1.632375753,1.368780635,1.398180845,1.578657628,1.554508665,1.473358579,1.042293893
0.530227104,1.59214736,2.001222225,2.110299842,1.564689722,1.663794993,1.768325739,1.042184299
0.367679446,1.463214594,1.373792705,1.419226353,1.504036257,1.512857219,1.457554142,1.041746476
3.042005914,1.531199196,1.194364466,1.218220491,1.593123214,1.672620806,1.502804249,1.042293893
0.843490216,1.531323839,1.950836864,1.88803297,1.625154577,1.631267523,1.678542944,1.042290266
3.797024896,1.554688748,1.565046235,1.496680641,1.662850659,1.571327572,2.222496058,1.042008045
2.291285379,1.861050034,2.076026544,2.041414155,1.802013556,1.934426402,2.257087288,1.041746476
0.299135073,1.895493273,2.162254953,2.128547234,1.892758065,1.747463168,2.572779373,1.041746476
1.542983407,1.765960579,1.752749791,1.714092718,1.870013449,1.794466395,1.888825701,1.041746476
1.531174578,2.068842424,1.753119703,1.733332199,2.055934865,1.946082857,1.669329665,1.042008045
0.774572699,1.984158254,2.190944014,2.117721831,1.930617331,1.843353593,1.920166901,1.042008045
0.606960624,1.720502241,1.858337592,1.886713851,1.708482222,1.640273311,1.777636638,1.042008045
0.497278345,1.842771133,1.394172913,1.368324528,1.747204709,1.583824823,1.641265863,1.041987939
0.259286182,1.652772108,1.362043626,1.426054876,1.568750161,1.443271786,1.524806802,1.041746476
0.658100037,1.630562623,0.912576288,0.920593757,1.642162494,1.21065403,1.393418761,1.041659918
1.824851024,1.510447596,1.283946748,1.285887875,1.55915858,1.468143192,1.410750133,1.041746476
1.807785028,1.587296872,1.38460366,1.37742092,1.632386385,1.436050658,1.618662872,1.042008045
1.099642972,1.666585453,1.657721641,1.642303716,1.569033663,1.544734543,1.493363443,1.042008045
0.136729513,1.554459368,1.559733143,1.671843463,1.549484469,1.499331692,1.622925124,1.042290266
0.55686557,1.426379593,1.293789569,1.26698361,1.47566095,1.520801683,1.421739307,1.042008045
0.77333878,1.272677791,1.147411313,1.104955573,1.251657439,1.572400819,1.177943822,1.041746476
1.057592579,1.639992767,1.129072095,1.223483155,1.595218948,1.40636245,1.445320013,1.041746476
0.432862529,1.506060893,1.432821284,1.508316649,1.498719688,1.513477449,1.511954065,1.041746476
0.224781952,1.438584473,1.14759067,1.140955213,1.459817047,1.372036018,1.076515838,1.04158598
1.1257918,1.431891531,1.002154761,1.018427146,1.449992215,1.362240018,1.158965911,1.041404579
1.053876539,1.369473799,1.141541332,1.189932895,1.357424832,1.378599976,1.285997092,1.041404579
0.535860058,1.483628273,1.254494848,1.272494931,1.413315939,1.333334747,1.467777706,1.041404579
0.696655804,1.42070534,1.140618689,1.126149496,1.436476836,1.363501016,1.17334069,1.041404579
1.010089449,1.43505908,1.229875332,1.241057126,1.419932517,1.3549307,1.022873555,1.041404579
1.16683536,1.375917948,1.178376592,1.159675521,1.481612782,1.228995998,1.270301707,1.040953059
0.938226027,1.450623116,1.417972313,1.423277399,1.448911217,1.392078058,1.41586442,1.040953059
3.393714318,1.449520126,1.347737744,1.341204409,1.495440675,1.372501998,1.619282921,1.040953059
1.082451904,1.618127411,1.871688771,1.873781334,1.591029325,1.66998152,1.536034123,1.040953059
0.081596662,1.694833873,1.66853813,1.692554362,1.74370018,1.683638899,1.763824057,1.040953059
2.504581779,1.555502703,1.213991851,1.181620831,1.545771369,1.46762054,1.484301689,1.040857523
1.371476753,1.687742949,1.718665898,1.600154285,1.745087897,1.523703769,1.679065588,1.040953059
2.160989136,1.681010323,1.632234068,1.721613907,1.678474919,1.623914172,1.846572972,1.041404579
0.727018583,1.704673461,2.574115188,2.607539562,1.73498238,1.695844219,1.830132018,1.04158598
0.084927667,1.756150262,1.710930086,1.753708522,1.660621682,1.529483479,1.585962492,1.041404579
1.94145367,1.487784502,1.257319927,1.331283908,1.36694914,1.564423409,1.42839448,1.04158598
0.174819531,1.261855679,1.462489803,1.500923102,1.305571738,1.658682406,1.687804437,1.04158598
0.357120062,1.421600003,1.194404865,1.216024585,1.438063747,1.557842948,1.457945458,1.041404579
0.80911856,1.335833948,1.064715203,1.009458158,1.366180272,1.395135272,1.217032073,1.040953059
2.496438344,1.250027457,1.05277123,1.114048881,1.189940688,1.23264693,1.366456152,1.040857523
0.363891787,1.563081406,1.233937165,1.287046233,1.587872801,1.541628155,1.650050036,1.040953059
1.542642377,1.512094656,1.174732627,1.185951785,1.504538628,1.42475941,1.472070809,1.041404579
6.274709354,1.559358723,1.583832093,1.599038797,1.615337218,1.612863268,1.519526671,1.041404579
2.136711399,2.049633172,2.170977054,2.093246732,2.124165822,1.725309491,2.490164492,1.041659918
2.908878214,1.95884001,2.008879183,2.083355027,2.218570719,2.709540216,2.099838347,1.041833981
5.131201767,1.906606532,2.358537527,2.33527416,1.928549577,1.960305051,2.873646384,1.041746476
4.631901461,2.73066844,2.782918696,2.770395108,2.671517685,1.999745306,2.716313393,1.041659918
9.902947742,2.238506221,4.248503992,4.0381136,2.113361713,2.458164268,2.522133792,1.041746476
0.515317401,2.647610287,4.082234777,4.218479065,2.441616298,2.619889769,2.704494524,1.042008045
6.332806732,3.866916219,3.166312491,3.371638691,3.751724585,2.533110834,2.821745114,1.041746476
3.165942108,2.642729121,3.000376224,2.91152628,2.709644307,3.049240169,3.562597757,1.040953059
4.912757707,2.434898727,3.264344174,3.434671893,2.46860431,2.857823133,3.829860283,1.040953059
0.904841168,2.53799892,3.807021371,3.808631896,2.561994957,3.511087893,2.979485504,1.040953059
0.253680535,2.623678712,2.936307841,2.936325223,2.62080879,3.013506118,2.172401517,1.040857523
0.088616342,2.534464855,1.938901442,1.908277307,2.531470669,2.367062438,2.179545682,1.040857523
0.450397297,1.95548749,1.378064689,1.453403172,2.006716906,2.212914869,1.741854953,1.041404579
1.526030623,1.635144266,1.121924815,1.110234093,1.699924743,1.968893541,1.590938053,1.040857523
0.366152274,1.782575739,1.376774351,1.380062165,1.886604671,1.73795525,1.923034272,1.040953059
1.009660755,1.629860031,1.13527406,1.188932416,1.711937052,1.734285689,1.457557734,1.040953059
0.557401064,1.570446893,2.115022455,1.997650457,1.593617537,1.804111219,1.62833195,1.040953059
3.304845725,1.698459414,1.463867937,1.500266438,1.76103302,1.765617837,1.341799446,1.040857523
1.555245842,1.884917071,1.462978512,1.378258216,1.782225875,1.921139926,1.635692753,1.040311181
0.918566358,1.927563966,1.591220853,1.648377853,1.987535932,1.884612092,1.774778524,1.04080993
2.007711671,1.719922041,1.783358414,1.827636849,1.737185045,1.867700152,1.528706032,1.040419327
3.068936802,1.893412633,1.765131445,1.670275673,1.864374997,1.910289756,1.616526114,1.040608298
10.59359303,2.442213689,2.16532196,2.171582303,2.499585883,2.058837225,1.885506686,1.040132424
3.512488744,3.277930918,3.131379891,3.113844456,3.333217611,2.414806317,3.00528895,1.040311181
17.70106853,2.799291868,3.902718247,3.836923778,2.817591209,3.239195134,4.016208005,1.04080993
3.330152118,2.884395233,6.530290385,6.146082912,3.190035128,3.072862413,4.537172669,1.040418411
17.79680554,3.093984055,3.624943981,3.272902649,3.282008619,2.768775687,5.87508826,1.040857523
7.786135934,6.413282948,4.249788041,4.656436597,5.292358083,5.463759123,6.728891511,1.040953059
3.024275299,4.578699563,5.631484679,6.31207995,4.160215297,3.407507063,4.571090229,1.040953059
5.187251324,3.694432071,4.55542305,4.284210648,3.449707199,5.278142583,3.469920997,1.041404579
11.32552041,2.949563696,4.315819616,4.276642384,3.261125638,4.245653485,3.834702788,1.040953059
10.13236747,3.38879322,5.3670194,5.263526962,3.225112078,4.702483651,5.02626458,1.041659918
16.42190104,3.811792128,5.749115196,5.956410121,3.732511654,5.119636845,2.836159909,1.041659918
11.18283309,4.216583017,6.705636375,6.653933079,4.219747626,4.870349632,6.111875847,1.041569611
3.43739378,6.815617463,7.402117477,8.085260226,7.256874861,4.091094916,12.16232305,1.04080993
4.688553447,5.622424952,6.756523792,7.103124418,5.619535657,5.251589409,5.199029412,1.04080993
0.694469998,6.184712047,4.131810153,4.248369293,6.421305142,4.850843836,5.148250159,1.040971048
7.985436937,4.576351825,4.036877822,4.343734286,4.433998436,3.893845636,3.582084318,1.04080993
3.277127401,3.528511754,4.867728974,5.067818542,3.108491538,5.77167242,4.350500353,1.041404579
1.169580682,3.716538533,5.153030794,5.37686805,3.853879175,3.885640839,3.254228626,1.041659918
10.14790508,4.305339029,3.052063026,2.98027167,4.460053323,3.665975562,3.729891475,1.041746476
2.414549311,4.453420494,4.824666837,5.014039134,4.368144528,5.450025613,3.87044902,1.042290266
9.395296476,3.335328218,3.595702838,3.585885563,3.309004744,3.563999426,3.764085928,1.042293893
5.51155684,4.007026209,4.061106894,4.041046746,4.10298298,3.884872012,3.892402336,1.042008045
7.971266902,5.692712448,3.723615663,3.698881194,5.777608623,4.306691239,3.372216617,1.042008045
1.693089982,5.486112045,6.137753704,5.626322391,5.359620648,4.205312687,4.231930421,1.042502277
4.348278761,3.896952832,3.669903208,3.713647466,3.796762818,3.868024188,3.621772589,1.042293893
1.014805512,3.810770045,3.868290234,4.002525855,3.268727802,3.556060585,3.764218369,1.042293893
0.612382722,3.351331543,2.231978188,2.172215223,3.426940816,3.779463952,2.910003238,1.042293893
5.653192698,3.770755791,3.010301502,3.183507643,3.871573277,3.149078423,2.774359854,1.042293893
2.625169994,3.668724788,2.533552896,2.915372496,3.937969183,3.368692363,3.32524474,1.042290266
0.181327064,3.025814972,3.107274089,2.942376629,3.017770987,3.364873767,2.82114326,1.042995716
1.900825697,2.964409324,2.436563209,2.42588458,3.012068713,2.835703769,3.144327079,1.042293893
1.395217271,2.860607648,2.4444965,2.575502929,2.923266179,2.793353951,2.313939716,1.042502277
1,2.522285342,2.054692042,2.054906679,2.560666093,2.704081509,1.935731886,1.042502277
0.43272844,2.460170248,1.822224466,1.747243835,2.404815979,2.524580703,1.810627934,1.04158598
0.185637549,2.458187045,1.53778517,1.600489241,2.474666663,1.788416812,1.710072217,1.041659918
0.645989927,2.049624554,1.571397657,1.519689025,2.045201554,2.510756721,1.846583103,1.041659918
0.751708535,2.284090161,1.418605653,1.456633318,2.448004874,2.12646818,1.877659603,1.041659918
0.765162207,2.306155112,1.409486032,1.42307113,2.302372808,1.903878722,1.730401036,1.041659918
0.207528808,1.744827263,1.572125811,1.514464339,1.691110994,2.109753476,1.757098428,1.041404579
1,2.35864759,1.343977702,1.295113219,2.412048619,2.133087956,1.493665436,1.041704244
1,2.20854193,1.48808056,1.539538508,2.205796097,1.665794686,1.560700928,1.041704244
1,2.05721576,1.438437659,1.439730081,1.923975203,1.409950846,1.693771333,1.041659918
1.007749994,2.047215897,1.49347846,1.482037486,2.114088867,2.090758586,1.231631448,1.041659918
0.97121419,1.493900283,1.428822886,1.436481364,1.560528492,1.884187395,1.67577007,1.041659918
0.890831412,1.839322901,1.240842389,1.284748648,1.782987725,1.702769603,1.193293978,1.041659918
0.855126267,1.785845456,1.411895365,1.351739584,1.707508658,1.896493285,1.509751654,1.041704244
1.230218431,1.669608968,1.757611556,1.725659962,1.75626699,1.944705625,1.304448294,1.041704244
0.579067566,1.846073873,1.60492933,1.638853848,1.87053441,1.623591833,1.37015855,1.041704244
1.211535766,1.805396241,1.27838187,1.274014996,1.717991115,1.719083162,1.404348518,1.041704244
1.624883799,1.782956456,1.407362396,1.425061965,1.764943583,1.665467659,1.482798828,1.041746476
0.559839296,1.595691577,1.459943208,1.443028956,1.678863607,1.705682438,1.381054277,1.041746476
1.568626715,2.009852565,1.429672081,1.534620485,1.912009267,1.69026078,1.559549296,1.041746476
0.577462575,1.73554723,1.482643086,1.453703271,1.718709535,1.60406695,1.376413782,1.042008045
1.459424432,1.688576463,1.558873264,1.566122356,1.770498859,1.577493397,1.754992487,1.042008045
0.633760671,1.705775418,1.507306395,1.555670435,1.707190396,1.664866283,1.332353014,1.042290266
0.74910887,1.544435583,1.43966339,1.422565328,1.523132328,1.488678387,1.819164192,1.042008045
0.844124692,1.806217373,1.46091915,1.465108359,1.735471748,1.66417377,1.663900849,1.041746476
2.138589292,1.419094452,1.379739895,1.367492416,1.392033228,1.676319789,1.470371007,1.041704244
2.377845486,1.477102379,1.689357396,1.742038828,1.385540665,1.686917676,1.559414633,1.041704244
0.52093042,1.655925788,1.811457883,1.711147173,1.603777752,1.681204858,1.806552826,1.042008045
1.856842973,1.646557,1.657245173,1.628201706,1.659110813,1.612356851,1.591304507,1.041704244
0.549808547,1.816620127,1.677926531,1.682006965,1.791714925,1.603970561,1.767485596,1.042008045
0.407190629,1.781229202,1.674419096,1.506701962,1.787762807,1.652769436,1.633098275,1.042008045
0.511654915,1.790278504,1.500642433,1.397194346,1.763485752,1.665649764,1.612265594,1.041746476
1.015885596,1.736516076,1.381137325,1.318569477,1.693823564,1.696558814,1.62740955,1.041746476
0.587618347,1.661529395,1.347516835,1.300828086,1.57376224,1.594673868,1.430944692,1.041704244
0.655038083,1.875219501,1.691188991,1.686215577,1.818041893,1.49311667,1.579283725,1.042008045
1.267190058,1.697525853,1.170511884,1.151358909,1.595869772,1.542341967,1.255882906,1.042290266
1.228035267,1.73060799,1.47276157,1.398755514,1.748318089,1.649246514,1.80045625,1.042293893
2.039683154,1.633601092,1.575336295,1.502213255,1.645862106,1.583792668,1.406982543,1.042293893
1.008153014,1.717661435,1.565219333,1.538492944,1.688625729,1.630807942,1.93498169,1.042290266
0.573990882,1.434203606,1.578356052,1.523387524,1.449320414,1.711408928,1.225541458,1.042290266
0.634358442,1.698608916,1.470826858,1.513414202,1.636946664,1.504290363,1.612704732,1.042502277
2.132606444,1.615334169,1.372896737,1.432947724,1.70249603,1.686810778,1.336374292,1.042502277
0.59807289,1.884673965,1.890691712,1.777580394,1.758926458,1.594601513,1.645911271,1.043271558
3.460228561,1.733077949,1.460537419,1.422384742,1.743132333,1.70313431,1.655128381,1.042502277
1.345216641,1.753600975,1.703171154,1.831557962,1.769719399,1.780938816,1.902477125,1.042290266
1.39036815,1.845727201,1.669764144,1.622254802,1.802118442,1.634212151,1.654559845,1.042290266
0.873895639,1.835477061,1.615352815,1.707385199,1.891743154,1.665468333,1.516055497,1.042293893
0.389689352,1.600094993,1.540127994,1.520952479,1.597178131,1.514249831,1.487724731,1.042290266
1.250181354,1.883401602,1.592924774,1.634221276,1.966872655,1.587861338,1.607202898,1.042293893
0.630281809,1.845495035,1.540538358,1.505840349,1.747704012,1.288531149,1.750781316,1.042293893
0.548571829,1.563619754,1.393178302,1.342437383,1.551231503,1.634436431,1.260629518,1.042290266
0.826016637,1.715438385,1.206489503,1.182630456,1.786149674,1.67004866,1.559680731,1.042008045
0.675064821,1.518212815,1.25596612,1.327464794,1.444391387,1.635304483,1.825101559,1.041746476
0.302906041,1.477992057,1.561303091,1.619089556,1.495300138,1.588981016,1.489641556,1.041746476
1.181779207,1.746404968,1.177546225,1.138344113,1.694988045,1.641108566,1.405876358,1.042008045
0.174396749,1.721226494,1.430071517,1.393242986,1.816985776,1.583099749,1.375299478,1.042008045
0.962990966,1.593521994,1.35011978,1.268403961,1.627304835,1.652068286,1.54871441,1.042089919
1.095486381,1.733665407,1.597461964,1.585838734,1.658573003,1.458710698,1.51104295,1.041746476
0.476100907,1.809596112,1.435491186,1.376437458,1.741139361,1.367465583,1.414137864,1.042008045
0.531139876,1.676207662,1.500055315,1.43477809,1.681994423,1.580553294,1.542707081,1.042290266
0.234142445,1.480238886,1.287332694,1.293560319,1.526427634,1.592244642,1.439872202,1.042008045
1.114189716,1.517541024,1.220743545,1.220928523,1.525147385,1.527969182,1.470047695,1.042293893
0.499467314,1.64207431,1.152206097,1.148523762,1.605731427,1.387973101,1.464802266,1.042293893
2.052050928,1.592249254,1.293959418,1.309244641,1.675459839,1.516433371,1.410187095,1.042290266
0.469802653,1.634887291,1.406554284,1.40053117,1.706324566,1.568049565,1.623378933,1.042293893
0.736656524,1.55741181,1.359524067,1.374701766,1.489330328,1.575242179,1.33948607,1.042290266
0.76493272,1.641085539,1.760352327,1.740844181,1.611903192,1.520077942,1.381060842,1.042290266
1.010233321,1.632116434,1.312591357,1.375220358,1.665808937,1.519805438,1.348442016,1.042008045
0.783480077,1.67972361,1.247848235,1.308255243,1.650232844,1.581559571,1.292731884,1.041746476
0.566942787,1.53348503,1.234539557,1.201377887,1.553980735,1.510896483,1.35531718,1.042008045
1.116998917,1.464708604,1.251181798,1.320292684,1.50291264,1.573555252,1.509235526,1.041746476
1.101904218,1.56176833,1.309124319,1.33244477,1.696767526,1.452051625,1.517177706,1.042008045
0.320758712,1.653567438,1.280209588,1.273984172,1.625309797,1.543965755,1.45600789,1.042290266
1.531883985,1.568994361,1.200323295,1.218051332,1.514957862,1.607853704,1.242834121,1.042290266
0.933176251,1.54030361,1.413397359,1.374861052,1.485613289,1.460745159,1.503859136,1.042293893
0.659022957,1.477329882,1.373130023,1.318042673,1.467032951,1.562736555,1.458256645,1.042293893
1.291596058,1.535771829,1.367946759,1.316134275,1.459000191,1.535872212,1.231417735,1.042290266
0.979481574,1.517058477,1.447408366,1.424540893,1.526942052,1.485474715,1.558162353,1.042290266
0.989586775,1.512753872,1.411301908,1.466719931,1.601554895,1.451909717,1.683742485,1.042290266
3.147230928,1.42533782,1.521197876,1.432263315,1.488295975,1.51119727,1.415815815,1.042290266
0.614729258,1.798423386,2.273843593,2.312014094,1.67072546,1.980022882,1.734619272,1.042290266
1.467629766,1.697714418,1.666484031,1.562940185,1.701310714,1.729809539,1.569871674,1.042293893
2.323462945,1.874719548,1.964978927,2.073437709,1.86238902,1.654456267,1.901793442,1.042293893
2.614500456,1.853393874,1.736030532,1.711020846,1.804323868,1.590526979,1.73845827,1.042293893
0.265348799,2.051418751,1.711903643,1.703909117,1.993228402,1.625170223,1.631498976,1.04158598
1,1.886716641,1.793014644,1.843770889,1.908100987,1.596882565,1.640991162,1.042293893
1.184530604,1.862119476,1.488815002,1.593923443,1.833913473,1.738077291,1.764985425,1.042290266
0.193364653,1.821290176,1.581152616,1.519225416,1.880459592,1.629355076,1.746785557,1.042293893
0.292280191,1.80012196,1.569524894,1.574156227,1.797213005,1.775422952,1.994098841,1.043271558
1.137553659,1.840276405,1.387227019,1.287250069,1.770530187,1.617139021,1.484524433,1.042293893
3.381988736,1.727930149,1.806204432,1.868925557,1.747037948,1.752302042,1.647439881,1.042502277
0.703210221,1.618631954,1.697275118,1.711811232,1.565995443,1.865175124,2.06541063,1.042502277
2.89301084,1.769882281,2.031849025,2.058183233,1.747545282,1.598409817,1.793306026,1.042293893
0.598088695,1.877593087,1.644399168,1.658650425,1.873652811,1.682118225,1.818855693,1.041704244
0.252417856,1.804474521,1.726893079,1.736986787,1.906736758,1.914304057,1.757883275,1.041746476
0.554695144,1.637614002,1.540801608,1.504138144,1.652215414,1.745159342,2.025166987,1.042008045
0.324346578,1.901168446,1.236826017,1.251218134,1.790153193,1.525360106,1.440911405,1.042008045
1.279591814,1.756205903,0.991228517,0.950568175,1.730577794,1.730612701,1.508590693,1.042293893
0.677225247,1.596149382,1.458914864,1.324586085,1.56668758,1.70294141,1.439127767,1.042293893
1.334464076,1.635406025,1.360327729,1.272066686,1.654069147,1.623488108,1.539424669,1.042293893
0.374165075,1.759558611,1.386608222,1.476725026,1.743737865,1.534817018,1.48328527,1.042293893
1.128759318,1.575107139,1.304041479,1.284177688,1.490651979,1.540177022,1.47287574,1.042290266
6.749203216,1.734762254,1.415075169,1.391441068,1.771031578,1.693823148,1.892622775,1.042290266
1.136344438,1.925186237,1.671463205,1.656692823,1.937203758,1.787761688,2.420612182,1.042008045
0.343262774,1.9491606,1.734529901,1.76361628,2.044643583,1.686351801,1.975180442,1.042290266
4.921116937,2.40747588,1.36777303,1.379856265,2.497079584,1.77785582,1.916762329,1.042008045
2.832762337,1.96165549,2.021729321,1.88033396,1.977938602,2.200070178,2.7385977,1.041404579
0.890841697,1.918417225,2.154260974,2.118085155,1.9524655,1.788619445,2.420394913,1.040857523
0.239195986,1.731305788,1.834998823,1.994138992,1.727163813,1.80907991,1.826505849,1.040857523
0.296249922,2.013725533,1.425522006,1.416253524,1.955995142,1.839562866,1.827140669,1.041404579
0.348713068,1.917110707,1.378690231,1.338202842,1.991675893,1.81540886,1.508552382,1.042008045
0.73276049,1.497954577,1.115967516,1.195008674,1.579948936,1.858195627,1.530183673,1.041746476
2.03535648,1.855357976,1.248176563,1.194834062,1.830683702,1.714961531,1.415004177,1.041704244
0.383299965,1.935310325,1.509187852,1.44974272,1.910657382,1.766392223,1.585620243,1.041746476
1.485089243,1.991842659,1.461595398,1.388791868,1.93722974,1.627866539,1.519974129,1.041746476
2.080945812,1.791653323,1.578199695,1.554353532,1.78776447,1.709756323,1.426624078,1.041746476
3.338606241,1.88675733,1.552800874,1.624956882,1.995752677,1.680042081,1.870138642,1.041746476
0.642891445,2.063773515,1.621768528,1.626667195,2.036759149,2.16122827,2.032674649,1.042008045
2.338199573,1.911045447,1.956844745,1.844443488,1.89245419,1.771983557,1.796074997,1.042008045
0.332598894,1.925462417,2.131448757,2.10325273,1.988772159,1.743481423,2.076965959,1.041704244
1.302216192,2.090980274,1.558363193,1.613797711,2.077202911,1.696075963,2.023252861,1.041746476
6.702258653,1.939745345,1.673101606,1.64330379,1.890542274,2.089784089,1.530374254,1.041746476
0.767567741,2.868051993,1.874390299,1.875081456,3.028273389,2.392891908,2.435882272,1.041404579
0.30297435,1.832226722,1.760696702,1.702587281,1.793987265,1.995321947,2.153461153,1.04158598
2.887618118,2.047735998,1.579537907,1.578659682,2.085202347,1.954995652,2.250673456,1.041704244
2.702905421,2.02519809,2.076202808,2.067334052,1.943545976,2.120915847,1.853128078,1.041704244
2.16825561,1.843241478,1.829334058,1.975236778,1.928245414,2.03300126,2.052853228,1.041659918
2.727595992,2.028977262,1.997568586,1.883818839,2.088970289,2.10464575,2.19749533,1.04158598
1,1.963972199,2.061161911,2.122540879,1.893758305,1.950286773,2.225367005,1.041704244
0.407623429,1.902369517,1.737286253,1.767157881,1.853941938,1.930312208,1.883823987,1.041704244
2.162650314,1.84287317,1.882334571,1.821176775,1.841628236,1.750774475,2.03015413,1.042008045
0.627676917,2.207253025,2.061276458,2.024282441,2.254089196,2.234529296,1.764968299,1.042008045
4.547817501,2.0297478,1.736608782,1.741899286,1.949133164,1.653815564,1.625972657,1.041746476
